domain,subject,baseline_dice,filtered_dice,dice_change,baseline_iou,filtered_iou,baseline_precision,filtered_precision,baseline_recall,filtered_recall,baseline_hd95_mm,filtered_hd95_mm,baseline_total_error_voxels,filtered_total_error_voxels,residual_voxels_removed,image_path,ground_truth_path,baseline_prediction_path,filtered_prediction_path
Mouse,POLYIC_20190510_mouse39__E4_P1,0.9649304367797433,0.9650181881186117,8.775133886840258e-05,0.9322372824688556,0.9324011079647193,0.9853986840256298,0.9855817286016416,0.9452952006087016,0.9452952006087016,0.20000000298023224,0.20000000298023224,8099,8078,21,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190510_mouse39__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190510_mouse39__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190510_mouse39__E4_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190510_mouse39__E4_P1_prediction.nii.gz
Mouse,POLYIC_20190612_polyic___E12_P1,0.9652145789739911,0.9652145789739911,0.0,0.9327678563735301,0.9327678563735301,0.9873637583410808,0.9873637583410808,0.9440373260276925,0.9440373260276925,0.20000000298023224,0.20000000298023224,7744,7744,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190612_polyic___E12_P1_prediction.nii.gz
Mouse,POLYIC_20190629_polyic_mo__E3_P1_5,0.9653307254945811,0.9653307254945811,0.0,0.9329848187082945,0.9329848187082945,0.983823879624278,0.983823879624278,0.9475199836947087,0.9475199836947087,0.20000000298023224,0.20000000298023224,8012,8012,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz
Mouse,POLYIC_20190629_polyic_mo__E3_P1_1,0.9653497314899845,0.9653497314899845,0.0,0.9330203266490819,0.9330203266490819,0.9707651830028519,0.9707651830028519,0.9599943654068929,0.9599943654068929,0.40000009536743164,0.40000009536743164,8317,8317,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz
Mouse,POLYIC_20190510_mouse42__E2_P1,0.9652030964075309,0.9654640546066189,0.00026095819908800166,0.9327464095221469,0.9332339382779605,0.9856292193819451,0.986173613061619,0.9456064039498862,0.9456064039498862,0.22360680108197992,0.22360680108197992,7853,7792,61,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190510_mouse42__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190510_mouse42__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190510_mouse42__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190510_mouse42__E2_P1_prediction.nii.gz
Mouse,POLYIC_20190524_polyic___E3_P1_9,0.9655363398473419,0.9655363398473419,0.0,0.9333690269099747,0.9333690269099747,0.9852770791547483,0.9852770791547483,0.9465711027903051,0.9465711027903051,0.20000000298023224,0.20000000298023224,7467,7467,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E3_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E3_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz
Mouse,POLYIC_20190628_mouse33__E3_P1,0.9655914653575792,0.9655914653575792,0.0,0.9334720596580854,0.9334720596580854,0.9835828940531539,0.9835828940531539,0.9482464020902036,0.9482464020902036,0.22360680108197992,0.22360680108197992,7673,7673,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz
Mouse,POLYIC_20190517_mouse37__E3_P1,0.9655625618144245,0.9656582269498677,9.566513544323474e-05,0.9334180359028192,0.9335968556151129,0.9612913831094029,0.9614810430449021,0.9698718650396919,0.9698718650396919,0.28125,0.28125,20857,20797,60,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190517_mouse37__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190517_mouse37__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190517_mouse37__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190517_mouse37__E3_P1_prediction.nii.gz
Mouse,POLYIC_20190524_polyic___E4_P1_1,0.9657053180968236,0.9657184206971318,1.3102600308179113e-05,0.9336848917398044,0.9337093882606402,0.9837009600693146,0.9837281514052457,0.9483562653826774,0.9483562653826774,0.22360680108197992,0.22360680108197992,7583,7580,3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E4_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E4_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz
Mouse,POLYIC_20190614_polyic___E3_P1_5,0.9637953711625726,0.9657608997259688,0.0019655285633961572,0.9301206965723849,0.9337888109946175,0.975741945131967,0.9797794980079962,0.9521377964646219,0.9521377964646219,0.22360680108197992,0.20000000298023224,7845,7404,441,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190614_polyic___E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190614_polyic___E3_P1_5_prediction.nii.gz
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,0.9658452762685855,0.9658452762685855,0.0,0.9339465885593687,0.9339465885593687,0.9850492786629222,0.9850492786629222,0.9473757374132377,0.9473757374132377,0.20000000298023224,0.20000000298023224,7712,7712,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190531_polyic_m__E3_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190531_polyic_m__E3_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190531_polyic_m__E3_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190531_polyic_m__E3_P1_7_prediction.nii.gz
Mouse,POLYIC_20190517_mouse42__E4_P1,0.9660090140420738,0.9660090140420738,0.0,0.9342528389161682,0.9342528389161682,0.9866455589862435,0.9866455589862435,0.946218045499973,0.946218045499973,0.20000000298023224,0.20000000298023224,7851,7851,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190517_mouse42__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190517_mouse42__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190517_mouse42__E4_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190517_mouse42__E4_P1_prediction.nii.gz
Mouse,POLYIC_20190517_mouse35__E2_P1,0.9660315055646811,0.9660315055646811,0.0,0.9342949139811461,0.9342949139811461,0.9842687074844472,0.9842687074844472,0.9484578319737383,0.9484578319737383,0.20000000298023224,0.20000000298023224,7489,7489,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190517_mouse35__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190517_mouse35__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190517_mouse35__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190517_mouse35__E2_P1_prediction.nii.gz
Mouse,POLYIC_20190619_mouse39__E3_P1,0.9663069769897907,0.9663069769897907,0.0,0.934810389044387,0.934810389044387,0.9834927079452702,0.9834927079452702,0.9497115442528341,0.9497115442528341,0.20000000298023224,0.20000000298023224,7703,7703,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse39__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse39__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz
Mouse,POLYIC_20190619_mouse38__E3_P1,0.9664612660164413,0.9664612660164413,0.0,0.9350992219656352,0.9350992219656352,0.9763769465308089,0.9763769465308089,0.9567449598435855,0.9567449598435855,0.20000000298023224,0.20000000298023224,7424,7424,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz
Mouse,POLYIC_20190531_polyic_m__E3_P1,0.9664633745339789,0.9664633745339789,0.0,0.9351031697604779,0.9351031697604779,0.9870589288924361,0.9870589288924361,0.9467097295160833,0.9467097295160833,0.20000000298023224,0.20000000298023224,7649,7649,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190531_polyic_m__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190531_polyic_m__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz
Mouse,POLYIC_20190510_mouse37__E2_P1,0.9665118161367808,0.9665118161367808,0.0,0.9351938718125,0.9351938718125,0.987092718882423,0.987092718882423,0.9467716093270039,0.9467716093270039,0.20000000298023224,0.20000000298023224,7944,7944,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190510_mouse37__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190510_mouse37__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190510_mouse37__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190510_mouse37__E2_P1_prediction.nii.gz
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,0.9664615098317332,0.966551449084173,8.993925243983014e-05,0.9350996784621565,0.9352680868636352,0.9832216882909544,0.9834078776526288,0.9502631487269297,0.9502631487269297,0.20000000298023224,0.20000000298023224,7569,7548,21,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190531_polyic_m__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190531_polyic_m__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190531_polyic_m__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190531_polyic_m__E3_P1_5_prediction.nii.gz
Mouse,POLYIC_20190612_polyic___E3_P1_2,0.9668141095171818,0.9668141095171818,0.0,0.9357600780516567,0.9357600780516567,0.98809819449536,0.98809819449536,0.9464276275265239,0.9464276275265239,0.20000000298023224,0.20000000298023224,7375,7375,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz
Mouse,POLYIC_20190524_polyic___E3_P1_1,0.9668679799077432,0.9668679799077432,0.0,0.9358610139914049,0.9358610139914049,0.9887401987347162,0.9887401987347162,0.9459425017886683,0.9459425017886683,0.20000000298023224,0.20000000298023224,7631,7631,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190524_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190524_polyic___E3_P1_1_prediction.nii.gz
Mouse,POLYIC_20190614_polyic___E3_P1_1,0.9663392599560632,0.9669346707700192,0.0005954108139559766,0.9348708164322779,0.9359859859913259,0.9865304471692371,0.9877723491361616,0.9469579968143608,0.9469579968143608,0.20000000298023224,0.20000000298023224,7817,7674,143,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz
Mouse,POLYIC_20190629_polyic_mo__E4_P1_4,0.9669337243059928,0.9670385923523704,0.00010486804637765967,0.9359842122996318,0.9361807567984393,0.9887426148369726,0.9889619435507261,0.9460661568150626,0.9460661568150626,0.20000000298023224,0.20000000298023224,7623,7598,25,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E4_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E4_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190629_polyic_mo__E4_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190629_polyic_mo__E4_P1_4_prediction.nii.gz
Mouse,POLYIC_20190524_polyic___E3_P1_13,0.9550453122370517,0.9672381536019815,0.012192841364929818,0.9139585892337289,0.9365548862773933,0.9592445602667387,0.9841661234414906,0.9508826697381307,0.9508826697381307,4.275511762454734,0.20000000298023224,9807,7057,2750,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E3_P1_13.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E3_P1_13.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190524_polyic___E3_P1_13_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190524_polyic___E3_P1_13_prediction.nii.gz
Mouse,POLYIC_20190524_polyic___E3_P1_10,0.9672414881069095,0.9672414881069095,0.0,0.9365611389024273,0.9365611389024273,0.9798905946082784,0.9798905946082784,0.9549147866368607,0.9549147866368607,0.20000000298023224,0.20000000298023224,7268,7268,0,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E3_P1_10.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E3_P1_10.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190524_polyic___E3_P1_10_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190524_polyic___E3_P1_10_prediction.nii.gz
Mouse,POLYIC_20190629_polyic_mo__E3_P1_2,0.9672800042661363,0.9673038043736829,2.3800107546656513e-05,0.936633364575626,0.9366779973364987,0.982481131605398,0.9825302409291771,0.9525420991032959,0.9525420991032959,0.22360680108197992,0.22360680108197992,7979,7973,6,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz
Mouse,POLYIC_20190629_polyic_mo__E3_P1,0.9674369886600518,0.9674966000181554,5.9611358103617285e-05,0.9369277981470524,0.9370396262500819,0.9875113431157392,0.9876355728892291,0.948162525884389,0.948162525884389,0.20000000298023224,0.20000000298023224,7399,7385,14,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mixed_domain_anatomical_training/native_predictions/mouse_mixed/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/query_conditioned_3d_grouping/native_predictions/deterministic_component_filter/Mouse_POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz
