task,transform,stage,relative_l2,cosine,subject
lesion,resampling_floor,canvas_level2,0.0001633868960198015,1.0,20170629CH_Exp6_ZFPtm1a_M23
lesion,resampling_floor,canvas_level1,0.00017767504323273897,1.0,20170629CH_Exp6_ZFPtm1a_M23
lesion,resampling_floor,canvas_level0,0.00022838565928395838,0.9999999403953552,20170629CH_Exp6_ZFPtm1a_M23
lesion,resampling_floor,output_logits,6.90302622388117e-05,0.9999998807907104,20170629CH_Exp6_ZFPtm1a_M23
lesion,resampling_floor,query_mask_embedding,1.3252716826173128e-06,1.0,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,input,0.12832283973693848,0.9920043349266052,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,encoder_level0,0.3915235996246338,0.9214309453964233,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,encoder_level1,0.2544371783733368,0.9671468734741211,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,encoder_level2,0.2764666676521301,0.9610323905944824,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,encoder_level3,0.2258123904466629,0.9741709232330322,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,encoder_level4,0.16186314821243286,0.9870771169662476,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,canvas_level4,0.16186314821243286,0.9870771169662476,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,canvas_level3,0.29971379041671753,0.9541273713111877,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,canvas_level2,0.3204670250415802,0.9472707509994507,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,canvas_level1,0.25432923436164856,0.9671509861946106,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,canvas_level0,0.211137056350708,0.9775242805480957,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,output_logits,0.08282571285963058,0.9965646266937256,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+5deg,query_mask_embedding,0.010195997543632984,0.9999511241912842,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,input,0.13213451206684113,0.9915304183959961,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,encoder_level0,0.4264236092567444,0.9056038856506348,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,encoder_level1,0.26701682806015015,0.9637109041213989,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,encoder_level2,0.31324049830436707,0.949703574180603,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,encoder_level3,0.24070410430431366,0.9706020355224609,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,encoder_level4,0.24156764149665833,0.971114993095398,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,canvas_level4,0.24156764149665833,0.971114993095398,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,canvas_level3,0.35477620363235474,0.9349614381790161,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,canvas_level2,0.3871799111366272,0.9223852157592773,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,canvas_level1,0.29510635137557983,0.9555791020393372,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,canvas_level0,0.2463637739419937,0.9693622589111328,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,output_logits,0.09842229634523392,0.9951457977294922,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+10deg,query_mask_embedding,0.01080199796706438,0.9999464750289917,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,input,0.1335296779870987,0.9913634061813354,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,encoder_level0,0.5017343163490295,0.8651217222213745,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,encoder_level1,0.3371392488479614,0.9414716958999634,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,encoder_level2,0.3839259147644043,0.9237268567085266,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,encoder_level3,0.263342022895813,0.9647093415260315,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,encoder_level4,0.33907708525657654,0.9411361217498779,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,canvas_level4,0.33907708525657654,0.9411361217498779,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,canvas_level3,0.44311851263046265,0.8970024585723877,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,canvas_level2,0.48840856552124023,0.8747494220733643,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,canvas_level1,0.38529813289642334,0.9232948422431946,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,canvas_level0,0.3357391953468323,0.9425448179244995,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,output_logits,0.18835479021072388,0.9822086095809937,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+20deg,query_mask_embedding,0.03601491451263428,0.9994033575057983,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,input,0.1355436146259308,0.9911085367202759,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,encoder_level0,0.5674121379852295,0.8236608505249023,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,encoder_level1,0.4023602306842804,0.9157184958457947,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,encoder_level2,0.4560290277004242,0.8913540840148926,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,encoder_level3,0.29218050837516785,0.9563714265823364,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,encoder_level4,0.4313569962978363,0.9021819829940796,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,canvas_level4,0.4313569962978363,0.9021819829940796,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,canvas_level3,0.5369914770126343,0.8468104600906372,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,canvas_level2,0.5793879628181458,0.8207782506942749,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,canvas_level1,0.45964786410331726,0.8894062042236328,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,canvas_level0,0.39961564540863037,0.9180017709732056,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,output_logits,0.24766522645950317,0.9700635671615601,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis0_+30deg,query_mask_embedding,0.09382011741399765,0.9960716962814331,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,input,0.12226175516843796,0.9927558898925781,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,encoder_level0,0.3745947480201721,0.9279474020004272,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,encoder_level1,0.24286067485809326,0.9700958132743835,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,encoder_level2,0.26885509490966797,0.9631922841072083,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,encoder_level3,0.21088062226772308,0.977512001991272,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,encoder_level4,0.17518575489521027,0.9849770665168762,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,canvas_level4,0.17518575489521027,0.9849770665168762,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,canvas_level3,0.2763420045375824,0.961090087890625,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,canvas_level2,0.30388250946998596,0.9527408480644226,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,canvas_level1,0.24188247323036194,0.970406711101532,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,canvas_level0,0.19104811549186707,0.9816503524780273,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,output_logits,0.05760451406240463,0.998339831829071,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+5deg,query_mask_embedding,0.01255850214511156,0.9999266266822815,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,input,0.12370339035987854,0.9925961494445801,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,encoder_level0,0.40738484263420105,0.9136230945587158,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,encoder_level1,0.2654561400413513,0.9641276001930237,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,encoder_level2,0.31357571482658386,0.9495799541473389,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,encoder_level3,0.22401855885982513,0.9745862483978271,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,encoder_level4,0.26664432883262634,0.9642950296401978,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,canvas_level4,0.26664432883262634,0.9642950296401978,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,canvas_level3,0.32475021481513977,0.9458198547363281,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,canvas_level2,0.36078882217407227,0.9328640103340149,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,canvas_level1,0.2768436670303345,0.9610592722892761,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,canvas_level0,0.22748525440692902,0.9738954901695251,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,output_logits,0.08659056574106216,0.9962654709815979,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+10deg,query_mask_embedding,0.02137131430208683,0.9997866749763489,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,input,0.12583480775356293,0.9923431277275085,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,encoder_level0,0.4940050542354584,0.8695791363716125,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,encoder_level1,0.34577205777168274,0.938403844833374,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,encoder_level2,0.405632346868515,0.9145427346229553,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,encoder_level3,0.27204975485801697,0.9622839093208313,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,encoder_level4,0.3620898127555847,0.9324120879173279,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,canvas_level4,0.3620898127555847,0.9324120879173279,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,canvas_level3,0.4107474088668823,0.9121937155723572,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,canvas_level2,0.45701298117637634,0.8908743858337402,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,canvas_level1,0.36064663529396057,0.9331089854240417,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,canvas_level0,0.31921514868736267,0.9480276703834534,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,output_logits,0.1807553917169571,0.9836888313293457,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+20deg,query_mask_embedding,0.03041164204478264,0.9995763301849365,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,input,0.1293875277042389,0.9918967485427856,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,encoder_level0,0.5636652112007141,0.8278435468673706,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,encoder_level1,0.4144826829433441,0.9105413556098938,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,encoder_level2,0.48273107409477234,0.8778080940246582,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,encoder_level3,0.3187325596809387,0.9478574991226196,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,encoder_level4,0.4574306011199951,0.8892497420310974,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,canvas_level4,0.4574306011199951,0.8892497420310974,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,canvas_level3,0.4902844727039337,0.8732887506484985,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,canvas_level2,0.5433903336524963,0.8439604043960571,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,canvas_level1,0.4367963671684265,0.9007522463798523,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,canvas_level0,0.39582595229148865,0.919323205947876,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,output_logits,0.25032010674476624,0.9685533046722412,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis1_+30deg,query_mask_embedding,0.0479096919298172,0.9989582300186157,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,input,0.10454914718866348,0.9946720600128174,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,encoder_level0,0.33807942271232605,0.9421325325965881,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,encoder_level1,0.20638051629066467,0.9785027503967285,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,encoder_level2,0.2405017912387848,0.970676064491272,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,encoder_level3,0.18860065937042236,0.982053816318512,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,encoder_level4,0.10830429941415787,0.9942321181297302,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,canvas_level4,0.10830429941415787,0.9942321181297302,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,canvas_level3,0.2449936866760254,0.9695479869842529,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,canvas_level2,0.2846755385398865,0.9586288928985596,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,canvas_level1,0.21455827355384827,0.9767264127731323,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,canvas_level0,0.19413650035858154,0.9810140132904053,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,output_logits,0.09086629003286362,0.9958633780479431,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+5deg,query_mask_embedding,0.014116919599473476,0.9999030232429504,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,input,0.10425499826669693,0.994706392288208,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,encoder_level0,0.3547917306423187,0.9358652830123901,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,encoder_level1,0.22226634621620178,0.974997878074646,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,encoder_level2,0.2552337348461151,0.9668810367584229,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,encoder_level3,0.20750822126865387,0.97823566198349,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,encoder_level4,0.15293771028518677,0.9885028004646301,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,canvas_level4,0.15293771028518677,0.9885028004646301,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,canvas_level3,0.28615930676460266,0.9581862688064575,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,canvas_level2,0.3198831081390381,0.9475258588790894,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,canvas_level1,0.23946592211723328,0.9709250926971436,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,canvas_level0,0.2174440622329712,0.9761114120483398,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,output_logits,0.10227374732494354,0.9947713613510132,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+10deg,query_mask_embedding,0.014528325758874416,0.9998975992202759,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,input,0.10274651646614075,0.9948691725730896,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,encoder_level0,0.41542840003967285,0.910015344619751,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,encoder_level1,0.28490060567855835,0.9585602283477783,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,encoder_level2,0.3243774473667145,0.9459440112113953,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,encoder_level3,0.2113841027021408,0.977403461933136,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,encoder_level4,0.2247413545846939,0.9745476841926575,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,canvas_level4,0.2247413545846939,0.9745476841926575,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,canvas_level3,0.33505767583847046,0.9423545002937317,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,canvas_level2,0.3969290852546692,0.9183728694915771,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,canvas_level1,0.30692511796951294,0.9518746137619019,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,canvas_level0,0.30273041129112244,0.9532970190048218,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,output_logits,0.1779274344444275,0.9841817021369934,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+20deg,query_mask_embedding,0.028310835361480713,0.9996150135993958,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,input,0.10471484065055847,0.9946666955947876,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,encoder_level0,0.479540079832077,0.8775230050086975,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,encoder_level1,0.34496021270751953,0.9387210607528687,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,encoder_level2,0.391370564699173,0.9204633235931396,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,encoder_level3,0.2417263686656952,0.9703450202941895,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,encoder_level4,0.2790481150150299,0.9602771401405334,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,canvas_level4,0.2790481150150299,0.9602771401405334,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,canvas_level3,0.37821337580680847,0.9262117743492126,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,canvas_level2,0.4665490388870239,0.8861708045005798,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,canvas_level1,0.3740881085395813,0.9279917478561401,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,canvas_level0,0.3755332827568054,0.9275918006896973,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,output_logits,0.23820342123508453,0.9714346528053284,20170629CH_Exp6_ZFPtm1a_M23
lesion,axis2_+30deg,query_mask_embedding,0.0340365394949913,0.9994442462921143,20170629CH_Exp6_ZFPtm1a_M23
lesion,resampling_floor,input,1.9129952306684572e-06,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,encoder_level0,1.904311284306459e-05,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,encoder_level1,2.1595036741928197e-05,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,encoder_level2,2.2936195819056593e-05,0.9999999403953552,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,encoder_level3,6.865060981908755e-07,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,encoder_level4,4.662792434828589e-06,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,canvas_level4,4.662792434828589e-06,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,canvas_level3,7.43711570976302e-05,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,canvas_level2,0.00016522470104973763,0.9999999403953552,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,canvas_level1,0.0001811796973925084,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,canvas_level0,0.00022935186279937625,0.9999999403953552,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,output_logits,6.928187212906778e-05,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,resampling_floor,query_mask_embedding,1.0479564025445143e-06,1.0,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,input,0.13472960889339447,0.9911905527114868,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,encoder_level0,0.39678341150283813,0.9192321300506592,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,encoder_level1,0.25684329867362976,0.9665056467056274,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,encoder_level2,0.2749376595020294,0.9614772796630859,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,encoder_level3,0.22668355703353882,0.9739686250686646,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,encoder_level4,0.1558160036802292,0.987999677658081,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,canvas_level4,0.1558160036802292,0.987999677658081,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,canvas_level3,0.29919061064720154,0.9543021321296692,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,canvas_level2,0.3207205832004547,0.947182297706604,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,canvas_level1,0.25919416546821594,0.9658701419830322,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,canvas_level0,0.21610300242900848,0.9764502048492432,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,output_logits,0.08126315474510193,0.9966950416564941,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+5deg,query_mask_embedding,0.01932254619896412,0.9998193979263306,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,input,0.13679653406143188,0.9909255504608154,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,encoder_level0,0.4272008538246155,0.905210018157959,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,encoder_level1,0.2700524926185608,0.962861180305481,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,encoder_level2,0.31404802203178406,0.9494326710700989,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,encoder_level3,0.2417394369840622,0.9703454375267029,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,encoder_level4,0.24346135556697845,0.9704159498214722,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,canvas_level4,0.24346135556697845,0.9704159498214722,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,canvas_level3,0.3523867130279541,0.9358659982681274,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,canvas_level2,0.3872887194156647,0.9223516583442688,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,canvas_level1,0.29857179522514343,0.9545365571975708,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,canvas_level0,0.24886398017406464,0.9687321186065674,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,output_logits,0.0981224924325943,0.9951749444007874,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+10deg,query_mask_embedding,0.006579768378287554,0.9999791979789734,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,input,0.13831955194473267,0.9907349348068237,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,encoder_level0,0.5025643110275269,0.8646599054336548,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,encoder_level1,0.34018757939338684,0.9403802156448364,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,encoder_level2,0.38320788741111755,0.9239972233772278,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,encoder_level3,0.2619625926017761,0.9650837182998657,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,encoder_level4,0.3396680951118469,0.940807044506073,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,canvas_level4,0.3396680951118469,0.940807044506073,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,canvas_level3,0.4321398138999939,0.9022417068481445,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,canvas_level2,0.483831524848938,0.8773093819618225,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,canvas_level1,0.38496673107147217,0.9234533309936523,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,canvas_level0,0.33481910824775696,0.9428781270980835,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,output_logits,0.184054434299469,0.9829288721084595,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+20deg,query_mask_embedding,0.0156537052243948,0.9998835325241089,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,input,0.14094780385494232,0.9903891086578369,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,encoder_level0,0.5693602561950684,0.8223284482955933,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,encoder_level1,0.40441420674324036,0.9148288369178772,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,encoder_level2,0.4551587402820587,0.8917474150657654,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,encoder_level3,0.29157307744026184,0.9565575122833252,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,encoder_level4,0.42932814359664917,0.9031531810760498,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,canvas_level4,0.42932814359664917,0.9031531810760498,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,canvas_level3,0.5220139622688293,0.8555938601493835,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,canvas_level2,0.5753161907196045,0.8236557245254517,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,canvas_level1,0.46129414439201355,0.8885989189147949,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,canvas_level0,0.39846566319465637,0.9184765219688416,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,output_logits,0.24061384797096252,0.971113920211792,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis0_+30deg,query_mask_embedding,0.07169543206691742,0.9975891709327698,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis1_+5deg,input,0.13060599565505981,0.9917412996292114,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis1_+5deg,encoder_level0,0.38287612795829773,0.9246265888214111,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis1_+5deg,encoder_level1,0.24659308791160583,0.9691517353057861,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis1_+5deg,encoder_level2,0.27077847719192505,0.96265709400177,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis1_+5deg,encoder_level3,0.21219639480113983,0.9772275686264038,20170629CH_Exp6_ZFPtm1a_M32
lesion,axis1_+5deg,encoder_level4,0.17230424284934998,0.9854598641395569,20170629CH_Exp6_ZFPtm1a_M32
