transform,stage,relative_l2,cosine,subject
axis0_+10deg,encoder_level2,0.30073443055152893,0.953709065914154,043
axis0_+10deg,encoder_level3,0.289352148771286,0.9572231769561768,043
axis0_+10deg,encoder_level4,0.19461968541145325,0.9824269413948059,043
axis0_+10deg,output_logits,0.17507623136043549,0.9845974445343018,043
axis0_+20deg,input,0.11857397854328156,0.9931891560554504,043
axis0_+20deg,encoder_level0,0.45705002546310425,0.8896457552909851,043
axis0_+20deg,encoder_level1,0.3280318081378937,0.9446715116500854,043
axis0_+20deg,encoder_level2,0.3661527931690216,0.9306696057319641,043
axis0_+20deg,encoder_level3,0.3003191351890564,0.953844428062439,043
axis0_+20deg,encoder_level4,0.30681750178337097,0.9534123539924622,043
axis0_+20deg,output_logits,0.22793015837669373,0.9737272262573242,043
axis0_+30deg,input,0.11622882634401321,0.9934803247451782,043
axis0_+30deg,encoder_level0,0.5185196995735168,0.8551037311553955,043
axis0_+30deg,encoder_level1,0.38599133491516113,0.9225382804870605,043
axis0_+30deg,encoder_level2,0.42704954743385315,0.904746413230896,043
axis0_+30deg,encoder_level3,0.3034228980541229,0.9528584480285645,043
axis0_+30deg,encoder_level4,0.3919006884098053,0.9207383394241333,043
axis0_+30deg,output_logits,0.26992881298065186,0.9628955125808716,043
axis1_+5deg,input,0.11987254023551941,0.9929837584495544,043
axis1_+5deg,encoder_level0,0.36525124311447144,0.931354284286499,043
axis1_+5deg,encoder_level1,0.24144333600997925,0.9704518914222717,043
axis1_+5deg,encoder_level2,0.27693334221839905,0.9609319567680359,043
axis1_+5deg,encoder_level3,0.2529328465461731,0.9674882888793945,043
axis1_+5deg,encoder_level4,0.1619308739900589,0.9871452450752258,043
axis1_+5deg,output_logits,0.12486463785171509,0.9921751022338867,043
axis1_+10deg,input,0.12132126837968826,0.9928134083747864,043
axis1_+10deg,encoder_level0,0.38592270016670227,0.922789990901947,043
axis1_+10deg,encoder_level1,0.2580239474773407,0.9661449193954468,043
axis1_+10deg,encoder_level2,0.30534207820892334,0.9522427320480347,043
axis1_+10deg,encoder_level3,0.275621622800827,0.961270809173584,043
axis1_+10deg,encoder_level4,0.24689805507659912,0.9698930978775024,043
axis1_+10deg,output_logits,0.1439402997493744,0.9895894527435303,043
axis1_+20deg,input,0.13462072610855103,0.991100549697876,043
axis1_+20deg,encoder_level0,0.4560137689113617,0.8900098204612732,043
axis1_+20deg,encoder_level1,0.3356717526912689,0.9420915246009827,043
axis1_+20deg,encoder_level2,0.3812950849533081,0.9245786666870117,043
axis1_+20deg,encoder_level3,0.2952960431575775,0.9554185271263123,043
axis1_+20deg,encoder_level4,0.3507710099220276,0.9371911287307739,043
axis1_+20deg,output_logits,0.2126247137784958,0.9771542549133301,043
axis1_+30deg,input,0.15940208733081818,0.9874239563941956,043
axis1_+30deg,encoder_level0,0.5252528786659241,0.8520948886871338,043
axis1_+30deg,encoder_level1,0.4058281481266022,0.914624035358429,043
axis1_+30deg,encoder_level2,0.4521966278553009,0.8927082419395447,043
axis1_+30deg,encoder_level3,0.31896981596946716,0.9477734565734863,043
axis1_+30deg,encoder_level4,0.436883807182312,0.8995473384857178,043
axis1_+30deg,output_logits,0.2611987888813019,0.9654017090797424,043
axis2_+5deg,input,0.09361212700605392,0.9957017302513123,043
axis2_+5deg,encoder_level0,0.31942567229270935,0.9483033418655396,043
axis2_+5deg,encoder_level1,0.20481161773204803,0.9788593053817749,043
axis2_+5deg,encoder_level2,0.24021804332733154,0.9707662463188171,043
axis2_+5deg,encoder_level3,0.23170675337314606,0.9727936387062073,043
axis2_+5deg,encoder_level4,0.1145487129688263,0.9937419295310974,043
axis2_+5deg,output_logits,0.13758066296577454,0.9905581474304199,043
axis2_+10deg,input,0.09288735687732697,0.9957709908485413,043
axis2_+10deg,encoder_level0,0.33846721053123474,0.9415751695632935,043
axis2_+10deg,encoder_level1,0.22451059520244598,0.9745090007781982,043
axis2_+10deg,encoder_level2,0.2565123736858368,0.9665515422821045,043
axis2_+10deg,encoder_level3,0.2665213942527771,0.9638309478759766,043
axis2_+10deg,encoder_level4,0.1740369200706482,0.985453724861145,043
axis2_+10deg,output_logits,0.1525769829750061,0.9883766770362854,043
axis2_+20deg,input,0.09094300121068954,0.9959533214569092,043
axis2_+20deg,encoder_level0,0.3987405300140381,0.9172760248184204,043
axis2_+20deg,encoder_level1,0.2884714603424072,0.9574931859970093,043
axis2_+20deg,encoder_level2,0.3299322724342346,0.9440080523490906,043
axis2_+20deg,encoder_level3,0.2718171775341034,0.9623489379882812,043
axis2_+20deg,encoder_level4,0.2599986791610718,0.9660918116569519,043
