domain,subject,native_coordinate_axis,candidate_factor_pixels,expected_level1_footprint_pixels,expert_best_residue,expert_max_alignment_fraction,prediction_best_residue,prediction_max_alignment_fraction,prediction_minus_expert_alignment,expert_transition_count,prediction_transition_count,condition
Mouse,POLYIC_20190510_mouse42__E2_P1,y,2,4.999999925494195,0,0.5005818463925523,0,0.511124354390147,0.010542507997594708,5156,5034,old
Mouse,POLYIC_20190510_mouse42__E2_P1,y,3,4.999999925494195,2,0.35550814584949575,1,0.37961859356376637,0.024110447714270622,5156,5034,old
Mouse,POLYIC_20190510_mouse42__E2_P1,y,4,4.999999925494195,3,0.2651280062063615,1,0.28625347636074694,0.02112547015438543,5156,5034,old
Mouse,POLYIC_20190510_mouse42__E2_P1,y,5,4.999999925494195,4,0.21683475562451512,0,0.5041716328963052,0.28733687727179,5156,5034,old
Mouse,POLYIC_20190510_mouse42__E2_P1,y,6,4.999999925494195,5,0.18211792086889061,4,0.20818434644417957,0.02606642557528896,5156,5034,old
Mouse,POLYIC_20190510_mouse42__E2_P1,y,7,4.999999925494195,2,0.16252909231962762,2,0.16289233214143822,0.000363239821810607,5156,5034,old
Mouse,POLYIC_20190510_mouse42__E2_P1,y,8,4.999999925494195,7,0.15050426687354537,2,0.15355582042113627,0.0030515535475909017,5156,5034,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,x,2,3.1999998807907124,0,0.5107444359171144,0,0.5151171579743008,0.004372722057186418,2606,2646,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,x,3,3.1999998807907124,0,0.34804297774366844,0,0.35714285714285715,0.009099879399188715,2606,2646,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,x,4,3.1999998807907124,0,0.2651573292402149,2,0.2653061224489796,0.00014879320876470814,2606,2646,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,x,5,3.1999998807907124,1,0.20683039140445125,2,0.20219198790627363,-0.004638403498177623,2606,2646,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,x,6,3.1999998807907124,3,0.18457405986185726,0,0.18065003779289493,-0.003924022068962335,2606,2646,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,x,7,3.1999998807907124,1,0.15656178050652342,1,0.1689342403628118,0.012372459856288376,2606,2646,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,x,8,3.1999998807907124,4,0.14044512663085187,2,0.14890400604686319,0.008458879416011311,2606,2646,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,y,2,4.999999925494195,1,0.5104875283446711,0,0.5070713022981732,-0.003416226046497939,3528,3394,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,y,3,4.999999925494195,1,0.3449546485260771,2,0.41219799646434885,0.06724334793827175,3528,3394,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,y,4,4.999999925494195,3,0.2593537414965986,0,0.31732469063052443,0.05797094913392581,3528,3394,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,y,5,4.999999925494195,2,0.20918367346938777,2,0.5427224513847967,0.3335387779154089,3528,3394,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,y,6,4.999999925494195,1,0.18339002267573695,2,0.23040659988214496,0.047016577206408006,3528,3394,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,y,7,4.999999925494195,3,0.16780045351473924,1,0.20153211549793754,0.0337316619831983,3528,3394,old
Mouse,POLYIC_20190510_mouse43__E2_P1_1,y,8,4.999999925494195,3,0.15136054421768708,4,0.22127283441367118,0.0699122901959841,3528,3394,old
Mouse,POLYIC_20190510_mouse43__E9_P1,x,2,3.1999998807907124,0,0.5094195519348269,1,0.508544921875,-0.0008746300598269086,3928,4096,old
Mouse,POLYIC_20190510_mouse43__E9_P1,x,3,3.1999998807907124,2,0.33834012219959264,2,0.342041015625,0.003700893425407359,3928,4096,old
Mouse,POLYIC_20190510_mouse43__E9_P1,x,4,3.1999998807907124,2,0.265020366598778,1,0.273681640625,0.008661274026222021,3928,4096,old
Mouse,POLYIC_20190510_mouse43__E9_P1,x,5,3.1999998807907124,0,0.21308553971486763,1,0.2109375,-0.002148039714867628,3928,4096,old
Mouse,POLYIC_20190510_mouse43__E9_P1,x,6,3.1999998807907124,2,0.17362525458248473,2,0.17822265625,0.004597401667515266,3928,4096,old
Mouse,POLYIC_20190510_mouse43__E9_P1,x,7,3.1999998807907124,4,0.15554989816700612,4,0.15966796875,0.004118070582993877,3928,4096,old
Mouse,POLYIC_20190510_mouse43__E9_P1,x,8,3.1999998807907124,2,0.13365580448065173,1,0.151123046875,0.01746724239434827,3928,4096,old
Mouse,POLYIC_20190510_mouse43__E9_P1,y,2,4.999999925494195,0,0.5155291411042945,1,0.5394986707178124,0.023969529613517948,5216,5266,old
Mouse,POLYIC_20190510_mouse43__E9_P1,y,3,4.999999925494195,1,0.3462423312883436,1,0.3885301936954045,0.042287862407060894,5216,5266,old
Mouse,POLYIC_20190510_mouse43__E9_P1,y,4,4.999999925494195,2,0.26150306748466257,1,0.279149259399924,0.017646191915261455,5216,5266,old
