condition,domain,subject,boundary_band_probability_std,boundary_band_intermediate_0.1_0.9_percent,boundary_band_gradient_mean_per_native_pixel,probability_isocontour_points,probability_isocontour_subvoxel_coordinate_percent,probability_isocontour_mean_fractional_offset
corrected_baseline,Mouse,POLYIC_20190619_mouse38__E3_P1,0.4376547634601593,19.74738539986472,0.2005303055047989,9264,49.95142487046632,0.15497434385239464
level0,Mouse,POLYIC_20190619_mouse38__E3_P1,0.44032296538352966,17.774572108074388,0.19435960054397583,9463,49.93659516009722,0.16111098485615574
corrected_baseline,Mouse,POLYIC_20190619_mouse39__E3_P1,0.43959397077560425,19.632647781658257,0.20403175055980682,9455,49.90481226864093,0.15464427660619492
level0,Mouse,POLYIC_20190619_mouse39__E3_P1,0.4414639174938202,18.202067802284112,0.20227375626564026,9627,49.97403137010492,0.1625415810353324
corrected_baseline,Mouse,POLYIC_20190619_mouse42__E3_P1,0.4379834830760956,19.077770485052056,0.20081764459609985,9359,50.0,0.156899159229643
level0,Mouse,POLYIC_20190619_mouse42__E3_P1,0.440883606672287,17.43055998978354,0.19618815183639526,9614,49.93239026419805,0.15868927308246714
corrected_baseline,Mouse,POLYIC_20190619_mouse43__E3_P1,0.4354797899723053,19.335458558116724,0.1950347125530243,9311,49.924820105251854,0.15198397925959442
level0,Mouse,POLYIC_20190619_mouse43__E3_P1,0.4390568137168884,17.71546078803383,0.18517008423805237,9656,49.99482187241094,0.1549061258298834
corrected_baseline,Mouse,POLYIC_20190628_mouse33__E3_P1,0.43804553151130676,19.563177435367397,0.1982690393924713,9230,49.92416034669556,0.15544703526971745
level0,Mouse,POLYIC_20190628_mouse33__E3_P1,0.43971189856529236,17.382108089052796,0.19373339414596558,9459,49.962998202769846,0.16312407854818042
corrected_baseline,Mouse,POLYIC_20190628_mouse34__E6_P1,0.4376085102558136,20.271568052072773,0.2038520872592926,9193,49.98368323724573,0.15440314260929988
level0,Mouse,POLYIC_20190628_mouse34__E6_P1,0.4386940896511078,18.757180018750578,0.19336140155792236,9513,49.952696310312206,0.15559358847883137
corrected_baseline,Mouse,POLYIC_20190628_mouse35__E3_P1,0.4366467595100403,19.6327942756795,0.19854030013084412,9297,49.97310960524901,0.15157677201102016
level0,Mouse,POLYIC_20190628_mouse35__E3_P1,0.43783286213874817,18.29125759700795,0.1909833550453186,9492,49.889380530973455,0.15779431473977545
corrected_baseline,Mouse,POLYIC_20190628_mouse36__E3_P1,0.4374517798423767,20.127926840232735,0.19988419115543365,9617,49.93241135489237,0.15032265696187985
level0,Mouse,POLYIC_20190628_mouse36__E3_P1,0.4377444088459015,18.912313245763563,0.19895640015602112,9902,49.93435669561705,0.1532935820598723
corrected_baseline,Mouse,POLYIC_20190629_polyic_mo__E3_P1,0.44102174043655396,19.308275344698245,0.20436464250087738,9448,49.952370872142254,0.1529497466444678
level0,Mouse,POLYIC_20190629_polyic_mo__E3_P1,0.44523152709007263,17.090669355464204,0.20070387423038483,9567,49.96864220758859,0.16135009661772218
corrected_baseline,Mouse,POLYIC_20190629_polyic_mo__E3_P1_1,0.4395557940006256,19.883014873823186,0.19638505578041077,9606,49.880283156360605,0.15001884497610157
level0,Mouse,POLYIC_20190629_polyic_mo__E3_P1_1,0.43876153230667114,19.17205290524285,0.19756285846233368,10151,49.92119003053887,0.15563329332350273
corrected_baseline,Mouse,POLYIC_20190629_polyic_mo__E3_P1_2,0.43957698345184326,19.856778590663204,0.20124275982379913,9907,49.919249015847384,0.1498802421453239
level0,Mouse,POLYIC_20190629_polyic_mo__E3_P1_2,0.43864884972572327,18.434239710835456,0.2015502154827118,10283,49.97082563454245,0.1560594254350281
corrected_baseline,Mouse,POLYIC_20190629_polyic_mo__E3_P1_3,0.44098803400993347,19.203131015013476,0.203190878033638,9350,49.94652406417112,0.15338714170919154
level0,Mouse,POLYIC_20190629_polyic_mo__E3_P1_3,0.4437854588031769,17.81816322879125,0.20306484401226044,9559,49.94769327335496,0.15886282229176812
corrected_baseline,Mouse,POLYIC_20190629_polyic_mo__E3_P1_5,0.4405682384967804,19.925352432350643,0.19975757598876953,9503,49.952646532673896,0.15123143741707376
level0,Mouse,POLYIC_20190629_polyic_mo__E3_P1_5,0.4461883008480072,17.438698957756408,0.20313480496406555,9577,49.953012425603006,0.16198761569631923
corrected_baseline,Mouse,POLYIC_20190629_polyic_mo__E4_P1_2,0.4405171573162079,19.368465916213303,0.20207780599594116,9663,49.91203559971024,0.15301264188993507
level0,Mouse,POLYIC_20190629_polyic_mo__E4_P1_2,0.4424031972885132,17.691582291046256,0.20207642018795013,9831,49.928796663615095,0.16040621445896158
corrected_baseline,Mouse,POLYIC_20190629_polyic_mo__E4_P1_4,0.44408395886421204,18.629618336128477,0.20525775849819183,9638,49.9948122017016,0.15319896830579238
level0,Mouse,POLYIC_20190629_polyic_mo__E4_P1_4,0.4459805190563202,17.278585155690653,0.20014792680740356,9751,49.91282945338939,0.15857332105788352
