transform,stage,relative_l2,cosine,subject
axis2_+1mm,encoder_level1,0.29509368538856506,0.9554747343063354,POLYIC_20190510_mouse42__E2_P1
axis2_+1mm,encoder_level2,0.2768629789352417,0.9609217643737793,POLYIC_20190510_mouse42__E2_P1
axis2_+1mm,encoder_level3,0.29680007696151733,0.9549424648284912,POLYIC_20190510_mouse42__E2_P1
axis2_+1mm,encoder_level4,0.2872801721096039,0.9591791033744812,POLYIC_20190510_mouse42__E2_P1
axis2_+1mm,output_logits,0.18512128293514252,0.9828483462333679,POLYIC_20190510_mouse42__E2_P1
axis2_+2mm,input,2.279450654896209e-06,1.0,POLYIC_20190510_mouse42__E2_P1
axis2_+2mm,encoder_level0,0.04457193240523338,0.9990062713623047,POLYIC_20190510_mouse42__E2_P1
axis2_+2mm,encoder_level1,0.11106746643781662,0.9938153028488159,POLYIC_20190510_mouse42__E2_P1
axis2_+2mm,encoder_level2,0.3175279200077057,0.9482498168945312,POLYIC_20190510_mouse42__E2_P1
axis2_+2mm,encoder_level3,0.2844652235507965,0.9587204456329346,POLYIC_20190510_mouse42__E2_P1
axis2_+2mm,encoder_level4,0.31805315613746643,0.9486310482025146,POLYIC_20190510_mouse42__E2_P1
axis2_+2mm,output_logits,0.19018667936325073,0.9818184971809387,POLYIC_20190510_mouse42__E2_P1
axis2_+4mm,input,2.279450654896209e-06,1.0,POLYIC_20190510_mouse42__E2_P1
axis2_+4mm,encoder_level0,0.10917849093675613,0.9940221905708313,POLYIC_20190510_mouse42__E2_P1
axis2_+4mm,encoder_level1,0.24643945693969727,0.9691609144210815,POLYIC_20190510_mouse42__E2_P1
axis2_+4mm,encoder_level2,0.3298819363117218,0.9443402290344238,POLYIC_20190510_mouse42__E2_P1
axis2_+4mm,encoder_level3,0.34828561544418335,0.9374979138374329,POLYIC_20190510_mouse42__E2_P1
axis2_+4mm,encoder_level4,0.3273996412754059,0.945777177810669,POLYIC_20190510_mouse42__E2_P1
axis2_+4mm,output_logits,0.35481294989585876,0.9359257221221924,POLYIC_20190510_mouse42__E2_P1
axis2_+6mm,input,0.10877766460180283,0.9940661191940308,POLYIC_20190510_mouse42__E2_P1
axis2_+6mm,encoder_level0,0.22821944952011108,0.9736617803573608,POLYIC_20190510_mouse42__E2_P1
axis2_+6mm,encoder_level1,0.37275388836860657,0.9280639886856079,POLYIC_20190510_mouse42__E2_P1
axis2_+6mm,encoder_level2,0.45776236057281494,0.8890746831893921,POLYIC_20190510_mouse42__E2_P1
axis2_+6mm,encoder_level3,0.44595563411712646,0.8951283693313599,POLYIC_20190510_mouse42__E2_P1
axis2_+6mm,encoder_level4,0.2527393102645874,0.9676214456558228,POLYIC_20190510_mouse42__E2_P1
axis2_+6mm,output_logits,0.3467629849910736,0.938106119632721,POLYIC_20190510_mouse42__E2_P1
resampling_floor,input,1.8565027630756958e-06,0.9999999403953552,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level0,1.8322512914892286e-05,1.0,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level1,2.0842397134401836e-05,1.0,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level2,2.5167384592350572e-05,1.0000001192092896,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level3,6.737002422596561e-07,1.0,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level4,3.7636334582202835e-06,1.0,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,output_logits,0.0001259264099644497,1.0,POLYIC_20190510_mouse43__E2_P1_1
axis0_+1mm,input,1.7426094700567774e-06,1.0,POLYIC_20190510_mouse43__E2_P1_1
axis0_+1mm,encoder_level0,1.9691897250595503e-05,1.0000001192092896,POLYIC_20190510_mouse43__E2_P1_1
axis0_+1mm,encoder_level1,0.20886969566345215,0.977947473526001,POLYIC_20190510_mouse43__E2_P1_1
axis0_+1mm,encoder_level2,0.23617318272590637,0.9717414975166321,POLYIC_20190510_mouse43__E2_P1_1
axis0_+1mm,encoder_level3,0.19669212400913239,0.9804872870445251,POLYIC_20190510_mouse43__E2_P1_1
axis0_+1mm,encoder_level4,0.17701120674610138,0.984493613243103,POLYIC_20190510_mouse43__E2_P1_1
axis0_+1mm,output_logits,0.09113854914903641,0.9958410263061523,POLYIC_20190510_mouse43__E2_P1_1
axis0_+2mm,input,1.7544842876304756e-06,0.9999999403953552,POLYIC_20190510_mouse43__E2_P1_1
axis0_+2mm,encoder_level0,2.0099074390600435e-05,1.0,POLYIC_20190510_mouse43__E2_P1_1
axis0_+2mm,encoder_level1,0.08553573489189148,0.996361494064331,POLYIC_20190510_mouse43__E2_P1_1
axis0_+2mm,encoder_level2,0.2506009638309479,0.9680908918380737,POLYIC_20190510_mouse43__E2_P1_1
axis0_+2mm,encoder_level3,0.18923330307006836,0.9819480180740356,POLYIC_20190510_mouse43__E2_P1_1
axis0_+2mm,encoder_level4,0.19886033236980438,0.9805302619934082,POLYIC_20190510_mouse43__E2_P1_1
axis0_+2mm,output_logits,0.10578945279121399,0.9943912625312805,POLYIC_20190510_mouse43__E2_P1_1
axis0_+4mm,input,1.7859117633634014e-06,1.0,POLYIC_20190510_mouse43__E2_P1_1
axis0_+4mm,encoder_level0,0.08270809799432755,0.996573805809021,POLYIC_20190510_mouse43__E2_P1_1
axis0_+4mm,encoder_level1,0.21845121681690216,0.9758720397949219,POLYIC_20190510_mouse43__E2_P1_1
axis0_+4mm,encoder_level2,0.29054465889930725,0.9571846723556519,POLYIC_20190510_mouse43__E2_P1_1
axis0_+4mm,encoder_level3,0.23454293608665466,0.9721505641937256,POLYIC_20190510_mouse43__E2_P1_1
axis0_+4mm,encoder_level4,0.20807825028896332,0.9782462120056152,POLYIC_20190510_mouse43__E2_P1_1
axis0_+4mm,output_logits,0.19296982884407043,0.9812086224555969,POLYIC_20190510_mouse43__E2_P1_1
axis0_+6mm,input,0.10106886178255081,0.9948793649673462,POLYIC_20190510_mouse43__E2_P1_1
axis0_+6mm,encoder_level0,0.19540084898471832,0.9807682037353516,POLYIC_20190510_mouse43__E2_P1_1
axis0_+6mm,encoder_level1,0.3414386510848999,0.9401991367340088,POLYIC_20190510_mouse43__E2_P1_1
axis0_+6mm,encoder_level2,0.3915025293827057,0.9201844930648804,POLYIC_20190510_mouse43__E2_P1_1
axis0_+6mm,encoder_level3,0.3461962342262268,0.9382398128509521,POLYIC_20190510_mouse43__E2_P1_1
axis0_+6mm,encoder_level4,0.20547932386398315,0.9786614775657654,POLYIC_20190510_mouse43__E2_P1_1
axis0_+6mm,output_logits,0.2792840003967285,0.9602131843566895,POLYIC_20190510_mouse43__E2_P1_1
axis1_+1mm,input,1.8565027630756958e-06,0.9999999403953552,POLYIC_20190510_mouse43__E2_P1_1
axis1_+1mm,encoder_level0,1.8295961126568727e-05,1.0,POLYIC_20190510_mouse43__E2_P1_1
axis1_+1mm,encoder_level1,0.22832295298576355,0.9735856056213379,POLYIC_20190510_mouse43__E2_P1_1
axis1_+1mm,encoder_level2,0.2310989648103714,0.9729368686676025,POLYIC_20190510_mouse43__E2_P1_1
axis1_+1mm,encoder_level3,0.24847511947155,0.9687250852584839,POLYIC_20190510_mouse43__E2_P1_1
axis1_+1mm,encoder_level4,0.18859891593456268,0.9823452234268188,POLYIC_20190510_mouse43__E2_P1_1
axis1_+1mm,output_logits,0.1243046298623085,0.992303192615509,POLYIC_20190510_mouse43__E2_P1_1
axis1_+2mm,input,1.8565027630756958e-06,0.9999999403953552,POLYIC_20190510_mouse43__E2_P1_1
axis1_+2mm,encoder_level0,0.04135405272245407,0.9991444945335388,POLYIC_20190510_mouse43__E2_P1_1
axis1_+2mm,encoder_level1,0.13198333978652954,0.9912714958190918,POLYIC_20190510_mouse43__E2_P1_1
axis1_+2mm,encoder_level2,0.25056973099708557,0.9680989384651184,POLYIC_20190510_mouse43__E2_P1_1
axis1_+2mm,encoder_level3,0.1926664561033249,0.9812732934951782,POLYIC_20190510_mouse43__E2_P1_1
axis1_+2mm,encoder_level4,0.18663610517978668,0.9830144047737122,POLYIC_20190510_mouse43__E2_P1_1
axis1_+2mm,output_logits,0.12980258464813232,0.9915516972541809,POLYIC_20190510_mouse43__E2_P1_1
axis1_+4mm,input,1.8565027630756958e-06,0.9999999403953552,POLYIC_20190510_mouse43__E2_P1_1
axis1_+4mm,encoder_level0,0.1012963205575943,0.9948563575744629,POLYIC_20190510_mouse43__E2_P1_1
axis1_+4mm,encoder_level1,0.26150429248809814,0.965223491191864,POLYIC_20190510_mouse43__E2_P1_1
axis1_+4mm,encoder_level2,0.29889509081840515,0.9545061588287354,POLYIC_20190510_mouse43__E2_P1_1
axis1_+4mm,encoder_level3,0.2680341899394989,0.9635840654373169,POLYIC_20190510_mouse43__E2_P1_1
axis1_+4mm,encoder_level4,0.18504413962364197,0.9829680919647217,POLYIC_20190510_mouse43__E2_P1_1
axis1_+4mm,output_logits,0.2128812074661255,0.9770791530609131,POLYIC_20190510_mouse43__E2_P1_1
axis1_+6mm,input,0.04996255040168762,0.9987510442733765,POLYIC_20190510_mouse43__E2_P1_1
axis1_+6mm,encoder_level0,0.18309615552425385,0.9831132888793945,POLYIC_20190510_mouse43__E2_P1_1
axis1_+6mm,encoder_level1,0.3684275150299072,0.9297968149185181,POLYIC_20190510_mouse43__E2_P1_1
axis1_+6mm,encoder_level2,0.42323845624923706,0.9060200452804565,POLYIC_20190510_mouse43__E2_P1_1
axis1_+6mm,encoder_level3,0.40157806873321533,0.9159127473831177,POLYIC_20190510_mouse43__E2_P1_1
axis1_+6mm,encoder_level4,0.22009135782718658,0.9755431413650513,POLYIC_20190510_mouse43__E2_P1_1
axis1_+6mm,output_logits,0.30342361330986023,0.9529602527618408,POLYIC_20190510_mouse43__E2_P1_1
axis2_+1mm,input,1.8565027630756958e-06,0.9999999403953552,POLYIC_20190510_mouse43__E2_P1_1
axis2_+1mm,encoder_level0,1.8126334907719865e-05,1.0000001192092896,POLYIC_20190510_mouse43__E2_P1_1
axis2_+1mm,encoder_level1,0.26236823201179504,0.9649701118469238,POLYIC_20190510_mouse43__E2_P1_1
axis2_+1mm,encoder_level2,0.24555355310440063,0.9693946242332458,POLYIC_20190510_mouse43__E2_P1_1
axis2_+1mm,encoder_level3,0.211978942155838,0.9772745370864868,POLYIC_20190510_mouse43__E2_P1_1
axis2_+1mm,encoder_level4,0.23335112631320953,0.9731958508491516,POLYIC_20190510_mouse43__E2_P1_1
axis2_+1mm,output_logits,0.09891719371080399,0.9951239228248596,POLYIC_20190510_mouse43__E2_P1_1
axis2_+2mm,input,1.8565027630756958e-06,0.9999999403953552,POLYIC_20190510_mouse43__E2_P1_1
axis2_+2mm,encoder_level0,0.04135405272245407,0.9991446137428284,POLYIC_20190510_mouse43__E2_P1_1
axis2_+2mm,encoder_level1,0.11837196350097656,0.9929728507995605,POLYIC_20190510_mouse43__E2_P1_1
axis2_+2mm,encoder_level2,0.279788613319397,0.9600620865821838,POLYIC_20190510_mouse43__E2_P1_1
axis2_+2mm,encoder_level3,0.2134319692850113,0.9769718647003174,POLYIC_20190510_mouse43__E2_P1_1
axis2_+2mm,encoder_level4,0.2482590526342392,0.9694430232048035,POLYIC_20190510_mouse43__E2_P1_1
axis2_+2mm,output_logits,0.13217800855636597,0.9912539720535278,POLYIC_20190510_mouse43__E2_P1_1
axis2_+4mm,input,1.8565027630756958e-06,0.9999999403953552,POLYIC_20190510_mouse43__E2_P1_1
axis2_+4mm,encoder_level0,0.1012963205575943,0.9948562383651733,POLYIC_20190510_mouse43__E2_P1_1
axis2_+4mm,encoder_level1,0.2549055218696594,0.9669697284698486,POLYIC_20190510_mouse43__E2_P1_1
axis2_+4mm,encoder_level2,0.31761062145233154,0.9485445022583008,POLYIC_20190510_mouse43__E2_P1_1
axis2_+4mm,encoder_level3,0.2702064514160156,0.9630078673362732,POLYIC_20190510_mouse43__E2_P1_1
axis2_+4mm,encoder_level4,0.2460215538740158,0.9696133136749268,POLYIC_20190510_mouse43__E2_P1_1
axis2_+4mm,output_logits,0.22677920758724213,0.973946750164032,POLYIC_20190510_mouse43__E2_P1_1
axis2_+6mm,input,0.06741908937692642,0.9977246522903442,POLYIC_20190510_mouse43__E2_P1_1
axis2_+6mm,encoder_level0,0.18969282507896423,0.9818568229675293,POLYIC_20190510_mouse43__E2_P1_1
axis2_+6mm,encoder_level1,0.3731122612953186,0.9278925657272339,POLYIC_20190510_mouse43__E2_P1_1
axis2_+6mm,encoder_level2,0.4363407790660858,0.8997816443443298,POLYIC_20190510_mouse43__E2_P1_1
axis2_+6mm,encoder_level3,0.4062809646129608,0.9138660430908203,POLYIC_20190510_mouse43__E2_P1_1
axis2_+6mm,encoder_level4,0.2555960416793823,0.9675499200820923,POLYIC_20190510_mouse43__E2_P1_1
axis2_+6mm,output_logits,0.3212220370769501,0.9470964074134827,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,input,2.062446583295241e-06,1.0,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level0,1.854466063377913e-05,1.0000001192092896,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level1,2.1526177079067566e-05,0.9999999403953552,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level2,2.315290657861624e-05,1.0,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level3,7.434699682562496e-07,1.0,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level4,3.946632205042988e-06,1.0,POLYIC_20190510_mouse43__E9_P1
resampling_floor,output_logits,0.0001235556701431051,1.0,POLYIC_20190510_mouse43__E9_P1
axis0_+1mm,input,1.8785661950460053e-06,1.0,POLYIC_20190510_mouse43__E9_P1
axis0_+1mm,encoder_level0,1.9197155779693276e-05,1.0000001192092896,POLYIC_20190510_mouse43__E9_P1
axis0_+1mm,encoder_level1,0.21569207310676575,0.976465106010437,POLYIC_20190510_mouse43__E9_P1
axis0_+1mm,encoder_level2,0.23605260252952576,0.971771240234375,POLYIC_20190510_mouse43__E9_P1
axis0_+1mm,encoder_level3,0.21061621606349945,0.9775922298431396,POLYIC_20190510_mouse43__E9_P1
axis0_+1mm,encoder_level4,0.1803668588399887,0.9838470220565796,POLYIC_20190510_mouse43__E9_P1
axis0_+1mm,output_logits,0.09101372212171555,0.9958533644676208,POLYIC_20190510_mouse43__E9_P1
axis0_+2mm,input,1.8874311535910238e-06,1.0,POLYIC_20190510_mouse43__E9_P1
axis0_+2mm,encoder_level0,1.905317731143441e-05,1.0,POLYIC_20190510_mouse43__E9_P1
axis0_+2mm,encoder_level1,0.08145744353532791,0.9966998100280762,POLYIC_20190510_mouse43__E9_P1
axis0_+2mm,encoder_level2,0.24802857637405396,0.9687539339065552,POLYIC_20190510_mouse43__E9_P1
axis0_+2mm,encoder_level3,0.1986222267150879,0.980090856552124,POLYIC_20190510_mouse43__E9_P1
axis0_+2mm,encoder_level4,0.21214844286441803,0.9773712158203125,POLYIC_20190510_mouse43__E9_P1
axis0_+2mm,output_logits,0.1073550283908844,0.9942343235015869,POLYIC_20190510_mouse43__E9_P1
axis0_+4mm,input,2.061305622191867e-06,1.0,POLYIC_20190510_mouse43__E9_P1
axis0_+4mm,encoder_level0,0.08788786083459854,0.9961303472518921,POLYIC_20190510_mouse43__E9_P1
axis0_+4mm,encoder_level1,0.21589989960193634,0.9764366149902344,POLYIC_20190510_mouse43__E9_P1
axis0_+4mm,encoder_level2,0.28633609414100647,0.9584375619888306,POLYIC_20190510_mouse43__E9_P1
axis0_+4mm,encoder_level3,0.24661046266555786,0.9691576361656189,POLYIC_20190510_mouse43__E9_P1
axis0_+4mm,encoder_level4,0.21562360227108002,0.9765356183052063,POLYIC_20190510_mouse43__E9_P1
axis0_+4mm,output_logits,0.19409170746803284,0.9809842109680176,POLYIC_20190510_mouse43__E9_P1
axis0_+6mm,input,0.11815048009157181,0.9929956793785095,POLYIC_20190510_mouse43__E9_P1
axis0_+6mm,encoder_level0,0.21649156510829926,0.9763574600219727,POLYIC_20190510_mouse43__E9_P1
axis0_+6mm,encoder_level1,0.3428623378276825,0.9396986961364746,POLYIC_20190510_mouse43__E9_P1
axis0_+6mm,encoder_level2,0.3937769830226898,0.9192143082618713,POLYIC_20190510_mouse43__E9_P1
axis0_+6mm,encoder_level3,0.3531742990016937,0.9356306791305542,POLYIC_20190510_mouse43__E9_P1
axis0_+6mm,encoder_level4,0.20645169913768768,0.9784837365150452,POLYIC_20190510_mouse43__E9_P1
axis0_+6mm,output_logits,0.28138381242752075,0.959601640701294,POLYIC_20190510_mouse43__E9_P1
axis1_+1mm,input,2.062446583295241e-06,1.0,POLYIC_20190510_mouse43__E9_P1
axis1_+1mm,encoder_level0,1.8528051441535354e-05,1.0000001192092896,POLYIC_20190510_mouse43__E9_P1
axis1_+1mm,encoder_level1,0.21776354312896729,0.9760015606880188,POLYIC_20190510_mouse43__E9_P1
axis1_+1mm,encoder_level2,0.21513070166110992,0.9765901565551758,POLYIC_20190510_mouse43__E9_P1
axis1_+1mm,encoder_level3,0.24945303797721863,0.9684625267982483,POLYIC_20190510_mouse43__E9_P1
axis1_+1mm,encoder_level4,0.2076723873615265,0.9785210490226746,POLYIC_20190510_mouse43__E9_P1
axis1_+1mm,output_logits,0.1105501800775528,0.9938790202140808,POLYIC_20190510_mouse43__E9_P1
axis1_+2mm,input,2.062446583295241e-06,1.0,POLYIC_20190510_mouse43__E9_P1
axis1_+2mm,encoder_level0,0.04394393414258957,0.9990339875221252,POLYIC_20190510_mouse43__E9_P1
axis1_+2mm,encoder_level1,0.12997667491436005,0.9915359616279602,POLYIC_20190510_mouse43__E9_P1
axis1_+2mm,encoder_level2,0.2318706512451172,0.9727481007575989,POLYIC_20190510_mouse43__E9_P1
axis1_+2mm,encoder_level3,0.19956469535827637,0.9798928499221802,POLYIC_20190510_mouse43__E9_P1
axis1_+2mm,encoder_level4,0.1856359988451004,0.9831730127334595,POLYIC_20190510_mouse43__E9_P1
axis1_+2mm,output_logits,0.12520280480384827,0.9921391010284424,POLYIC_20190510_mouse43__E9_P1
axis1_+4mm,input,2.062446583295241e-06,1.0,POLYIC_20190510_mouse43__E9_P1
axis1_+4mm,encoder_level0,0.10764020681381226,0.9941898584365845,POLYIC_20190510_mouse43__E9_P1
axis1_+4mm,encoder_level1,0.2593247890472412,0.9658107161521912,POLYIC_20190510_mouse43__E9_P1
axis1_+4mm,encoder_level2,0.2952050268650055,0.9556266069412231,POLYIC_20190510_mouse43__E9_P1
axis1_+4mm,encoder_level3,0.27075353264808655,0.9628474712371826,POLYIC_20190510_mouse43__E9_P1
axis1_+4mm,encoder_level4,0.18071582913398743,0.9837518930435181,POLYIC_20190510_mouse43__E9_P1
axis1_+4mm,output_logits,0.21685795485973358,0.9762082099914551,POLYIC_20190510_mouse43__E9_P1
axis1_+6mm,input,0.05602288246154785,0.998429536819458,POLYIC_20190510_mouse43__E9_P1
axis1_+6mm,encoder_level0,0.2048007994890213,0.9788429737091064,POLYIC_20190510_mouse43__E9_P1
axis1_+6mm,encoder_level1,0.36741602420806885,0.9301992654800415,POLYIC_20190510_mouse43__E9_P1
axis1_+6mm,encoder_level2,0.41390460729599,0.9103228449821472,POLYIC_20190510_mouse43__E9_P1
axis1_+6mm,encoder_level3,0.4009237289428711,0.9162103533744812,POLYIC_20190510_mouse43__E9_P1
axis1_+6mm,encoder_level4,0.21772007644176483,0.976071834564209,POLYIC_20190510_mouse43__E9_P1
axis1_+6mm,output_logits,0.30905112624168396,0.9511646628379822,POLYIC_20190510_mouse43__E9_P1
axis2_+1mm,input,2.062446583295241e-06,1.0,POLYIC_20190510_mouse43__E9_P1
axis2_+1mm,encoder_level0,1.8204909792984836e-05,1.0,POLYIC_20190510_mouse43__E9_P1
axis2_+1mm,encoder_level1,0.2810097634792328,0.9597058892250061,POLYIC_20190510_mouse43__E9_P1
axis2_+1mm,encoder_level2,0.2602632939815521,0.9655548930168152,POLYIC_20190510_mouse43__E9_P1
axis2_+1mm,encoder_level3,0.24827779829502106,0.9686892628669739,POLYIC_20190510_mouse43__E9_P1
axis2_+1mm,encoder_level4,0.29900500178337097,0.9542730450630188,POLYIC_20190510_mouse43__E9_P1
axis2_+1mm,output_logits,0.14080381393432617,0.9900710582733154,POLYIC_20190510_mouse43__E9_P1
axis2_+2mm,input,2.062446583295241e-06,1.0,POLYIC_20190510_mouse43__E9_P1
axis2_+2mm,encoder_level0,0.04394393414258957,0.9990339875221252,POLYIC_20190510_mouse43__E9_P1
axis2_+2mm,encoder_level1,0.1163071021437645,0.9932165145874023,POLYIC_20190510_mouse43__E9_P1
axis2_+2mm,encoder_level2,0.2952673137187958,0.9554147124290466,POLYIC_20190510_mouse43__E9_P1
axis2_+2mm,encoder_level3,0.24000854790210724,0.9707937240600586,POLYIC_20190510_mouse43__E9_P1
axis2_+2mm,encoder_level4,0.2905537486076355,0.9569820761680603,POLYIC_20190510_mouse43__E9_P1
axis2_+2mm,output_logits,0.13979943096637726,0.9901962280273438,POLYIC_20190510_mouse43__E9_P1
axis2_+4mm,input,2.062446583295241e-06,1.0,POLYIC_20190510_mouse43__E9_P1
axis2_+4mm,encoder_level0,0.10764020681381226,0.9941899180412292,POLYIC_20190510_mouse43__E9_P1
axis2_+4mm,encoder_level1,0.25275036692619324,0.9675349593162537,POLYIC_20190510_mouse43__E9_P1
axis2_+4mm,encoder_level2,0.32264450192451477,0.9469044804573059,POLYIC_20190510_mouse43__E9_P1
axis2_+4mm,encoder_level3,0.29643678665161133,0.9552512168884277,POLYIC_20190510_mouse43__E9_P1
axis2_+4mm,encoder_level4,0.2732437551021576,0.9620269536972046,POLYIC_20190510_mouse43__E9_P1
axis2_+4mm,output_logits,0.23606030642986298,0.9717562794685364,POLYIC_20190510_mouse43__E9_P1
axis2_+6mm,input,0.08087076246738434,0.9967246651649475,POLYIC_20190510_mouse43__E9_P1
axis2_+6mm,encoder_level0,0.20693551003932953,0.9783762693405151,POLYIC_20190510_mouse43__E9_P1
axis2_+6mm,encoder_level1,0.3767171800136566,0.9264634251594543,POLYIC_20190510_mouse43__E9_P1
axis2_+6mm,encoder_level2,0.4466070532798767,0.8947304487228394,POLYIC_20190510_mouse43__E9_P1
axis2_+6mm,encoder_level3,0.4206934869289398,0.9072905778884888,POLYIC_20190510_mouse43__E9_P1
axis2_+6mm,encoder_level4,0.2599646747112274,0.9661298990249634,POLYIC_20190510_mouse43__E9_P1
axis2_+6mm,output_logits,0.33885812759399414,0.941051185131073,POLYIC_20190510_mouse43__E9_P1
resampling_floor,input,2.7574217256187694e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level0,1.905921453726478e-05,1.0,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level1,1.887671351141762e-05,1.0,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level2,2.139849675586447e-05,1.0,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level3,7.572814411105355e-07,1.0,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level4,4.58517752122134e-06,1.0000001192092896,POLYIC_20190517_mouse33__E2_P1
resampling_floor,output_logits,0.00012921156303491443,1.0000001192092896,POLYIC_20190517_mouse33__E2_P1
axis0_+1mm,input,2.3341474388871575e-06,1.0,POLYIC_20190517_mouse33__E2_P1
axis0_+1mm,encoder_level0,1.9731936845346354e-05,1.0,POLYIC_20190517_mouse33__E2_P1
axis0_+1mm,encoder_level1,0.20706720650196075,0.9783415198326111,POLYIC_20190517_mouse33__E2_P1
axis0_+1mm,encoder_level2,0.22884544730186462,0.9734812378883362,POLYIC_20190517_mouse33__E2_P1
axis0_+1mm,encoder_level3,0.23057501018047333,0.9730616807937622,POLYIC_20190517_mouse33__E2_P1
axis0_+1mm,encoder_level4,0.20069743692874908,0.9800921082496643,POLYIC_20190517_mouse33__E2_P1
axis0_+1mm,output_logits,0.11308358609676361,0.9936175346374512,POLYIC_20190517_mouse33__E2_P1
axis0_+2mm,input,2.265386456201668e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
axis0_+2mm,encoder_level0,1.984345908567775e-05,1.0,POLYIC_20190517_mouse33__E2_P1
axis0_+2mm,encoder_level1,0.0737617239356041,0.9972926378250122,POLYIC_20190517_mouse33__E2_P1
axis0_+2mm,encoder_level2,0.24339476227760315,0.9699380397796631,POLYIC_20190517_mouse33__E2_P1
axis0_+2mm,encoder_level3,0.21815435588359833,0.9759191870689392,POLYIC_20190517_mouse33__E2_P1
axis0_+2mm,encoder_level4,0.22538091242313385,0.9746814966201782,POLYIC_20190517_mouse33__E2_P1
axis0_+2mm,output_logits,0.11829975992441177,0.9930641055107117,POLYIC_20190517_mouse33__E2_P1
axis0_+4mm,input,2.1391915652202442e-06,1.0,POLYIC_20190517_mouse33__E2_P1
axis0_+4mm,encoder_level0,0.08602592349052429,0.996292769908905,POLYIC_20190517_mouse33__E2_P1
axis0_+4mm,encoder_level1,0.2101467400789261,0.9776855111122131,POLYIC_20190517_mouse33__E2_P1
axis0_+4mm,encoder_level2,0.28317004442214966,0.9593561291694641,POLYIC_20190517_mouse33__E2_P1
axis0_+4mm,encoder_level3,0.27065691351890564,0.9627336263656616,POLYIC_20190517_mouse33__E2_P1
axis0_+4mm,encoder_level4,0.22062957286834717,0.9757035970687866,POLYIC_20190517_mouse33__E2_P1
axis0_+4mm,output_logits,0.2045707255601883,0.9788970947265625,POLYIC_20190517_mouse33__E2_P1
axis0_+6mm,input,0.1607511341571808,0.9869949221611023,POLYIC_20190517_mouse33__E2_P1
axis0_+6mm,encoder_level0,0.24828116595745087,0.9688736796379089,POLYIC_20190517_mouse33__E2_P1
axis0_+6mm,encoder_level1,0.3405137062072754,0.9405381679534912,POLYIC_20190517_mouse33__E2_P1
axis0_+6mm,encoder_level2,0.39759498834609985,0.9175676107406616,POLYIC_20190517_mouse33__E2_P1
axis0_+6mm,encoder_level3,0.36391761898994446,0.9315219521522522,POLYIC_20190517_mouse33__E2_P1
axis0_+6mm,encoder_level4,0.20196758210659027,0.9793994426727295,POLYIC_20190517_mouse33__E2_P1
axis0_+6mm,output_logits,0.2870168089866638,0.9580093622207642,POLYIC_20190517_mouse33__E2_P1
axis1_+1mm,input,2.7574217256187694e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
axis1_+1mm,encoder_level0,1.90910304809222e-05,1.0,POLYIC_20190517_mouse33__E2_P1
axis1_+1mm,encoder_level1,0.21836817264556885,0.9758667945861816,POLYIC_20190517_mouse33__E2_P1
axis1_+1mm,encoder_level2,0.21924172341823578,0.9756710529327393,POLYIC_20190517_mouse33__E2_P1
axis1_+1mm,encoder_level3,0.2755848467350006,0.9613355398178101,POLYIC_20190517_mouse33__E2_P1
axis1_+1mm,encoder_level4,0.2480742484331131,0.9692032337188721,POLYIC_20190517_mouse33__E2_P1
axis1_+1mm,output_logits,0.1245175376534462,0.992226779460907,POLYIC_20190517_mouse33__E2_P1
axis1_+2mm,input,2.7574217256187694e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
axis1_+2mm,encoder_level0,0.043012965470552444,0.9990744590759277,POLYIC_20190517_mouse33__E2_P1
axis1_+2mm,encoder_level1,0.12429273873567581,0.9922612309455872,POLYIC_20190517_mouse33__E2_P1
axis1_+2mm,encoder_level2,0.23542046546936035,0.971912145614624,POLYIC_20190517_mouse33__E2_P1
axis1_+2mm,encoder_level3,0.2206670194864273,0.9753538370132446,POLYIC_20190517_mouse33__E2_P1
axis1_+2mm,encoder_level4,0.22720256447792053,0.9746429324150085,POLYIC_20190517_mouse33__E2_P1
axis1_+2mm,output_logits,0.14011503756046295,0.990149974822998,POLYIC_20190517_mouse33__E2_P1
