domain,scan_id,inference_seconds,dice,precision,recall,false_positives,false_negatives,hd95_mm,assd_mm,surface_dice,boundary_precision,boundary_recall,connected_components,compactness,contour_roughness,volume_ratio,iou,probability_inside_brain,probability_boundary_band,probability_immediately_outside,probability_distant_background,prediction_path,probability_path,image_path,ground_truth_path
lesion,20190205CH_Exp2_M29,0.010347682982683182,0.9196206962387832,0.8917000925640235,0.9493462978779318,1755,771,0.2828427166893039,0.056678498514340224,0.9096673131433687,0.8869335679718434,0.9332017610444816,10,0.04750224058751609,13.353017746106758,1.064647526443729,0.8512016965127238,0.30569562315940857,0.3044954240322113,0.11548275500535965,0.002902341540902853,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190205CH_Exp2_M29_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190205CH_Exp2_M29_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190205CH_Exp2_M29/t2.nii,/workspace/mouse_stroke_lesion_raw/20190205CH_Exp2_M29/masklesion_manual.nii
lesion,20190206CH_Exp2_M32,0.010273843072354794,0.6461634047840944,0.490161423353364,0.9478241057188426,4327,229,4.86913755065137,0.9992371664368642,0.5375782881002088,0.3786277147799347,0.8736286062576188,46,0.029330875210912138,15.681073258772761,1.9336978810663021,0.4772831574116566,0.14561277627944946,0.14561277627944946,0.09827495366334915,0.002932298695668578,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190206CH_Exp2_M32_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190206CH_Exp2_M32_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190206CH_Exp2_M32/t2.nii,/workspace/mouse_stroke_lesion_raw/20190206CH_Exp2_M32/masklesion_manual.nii
lesion,20190220CH_Exp1_M50,0.010026738978922367,0.7456647398843931,0.6365655070318282,0.8998953610045344,1473,287,4.727948565849599,0.4644348283828883,0.7145557655954632,0.5774024929634097,0.9100286532951289,24,0.06124969736595785,12.268255406400504,1.413672828740844,0.5944700460829493,0.3893720507621765,0.3893720507621765,0.12961256504058838,0.0006650122231803834,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190220CH_Exp1_M50_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190220CH_Exp1_M50_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190220CH_Exp1_M50/t2.nii,/workspace/mouse_stroke_lesion_raw/20190220CH_Exp1_M50/masklesion_manual.nii
lesion,20190220CH_Exp1_M53,0.009969627484679222,0.8962124938514511,0.964021164021164,0.8373161764705882,34,177,0.10000000149011612,0.029926909749173027,0.9682779456193353,0.9696,0.9670958512160229,2,0.20979815301670146,8.138609998970013,0.8685661764705882,0.8119429590017826,0.06639057397842407,0.06639057397842407,0.03642871230840683,0.00022671472106594592,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190220CH_Exp1_M53_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190220CH_Exp1_M53_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190220CH_Exp1_M53/t2.nii,/workspace/mouse_stroke_lesion_raw/20190220CH_Exp1_M53/masklesion_manual.nii
lesion,20190319CH_Exp4_M10,0.009929527528584003,0.8860816602752086,0.8259041211101766,0.9557177615571776,414,91,0.5,0.17678590158172514,0.9175295857988166,0.86875,0.9731012658227848,22,0.10862113082555835,10.135519601601116,1.1571776155717761,0.7954637505062778,0.6144778728485107,0.6144778728485107,0.09623177349567413,0.00020975004008505493,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190319CH_Exp4_M10_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190319CH_Exp4_M10_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190319CH_Exp4_M10/t2.nii,/workspace/mouse_stroke_lesion_raw/20190319CH_Exp4_M10/masklesion_manual.nii
lesion,20190319CH_Exp4_M5,0.009995988570153713,0.8316908212560387,0.7332197614991482,0.9607142857142857,783,88,0.5,0.12080566566386881,0.796718322698268,0.7305555555555555,0.8765928906773978,18,0.08471821396709943,11.01096022987911,1.3102678571428572,0.71187562024479,0.7240528464317322,0.7240528464317322,0.10017657279968262,0.0001661195419728756,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190319CH_Exp4_M5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190319CH_Exp4_M5_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190319CH_Exp4_M5/t2.nii,/workspace/mouse_stroke_lesion_raw/20190319CH_Exp4_M5/masklesion_manual.nii
lesion,20190319CH_Exp4_M7,0.009999608621001244,0.7921385742838108,0.7273654159869495,0.8695758166747928,1337,535,0.5830951917845053,0.11554223283282192,0.7981269510926119,0.7315031804486106,0.8697373155811443,14,0.051757507142810265,12.976562841805153,1.1955143832276938,0.655819084390513,0.4901987314224243,0.4901987314224243,0.13070452213287354,0.00011727306991815567,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190319CH_Exp4_M7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190319CH_Exp4_M7_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190319CH_Exp4_M7/t2.nii,/workspace/mouse_stroke_lesion_raw/20190319CH_Exp4_M7/masklesion_manual.nii
lesion,20190320CH_Exp4_M12,0.010038498789072037,0.864150644829496,0.7908761766835626,0.9523892570631322,1444,273,5.0635956094370975,0.5658649065335841,0.8241421568627451,0.7230264954930347,0.9532612486920126,38,0.0557322112624112,12.660437090716472,1.204220439483781,0.7607968793535804,0.398741751909256,0.398741751909256,0.10019095987081528,0.0011035328498110175,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190320CH_Exp4_M12_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190320CH_Exp4_M12_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190320CH_Exp4_M12/t2.nii,/workspace/mouse_stroke_lesion_raw/20190320CH_Exp4_M12/masklesion_manual.nii
lesion,20190320CH_Exp4_M15,0.010031187906861305,0.9064998262078554,0.8876786929884275,0.9261363636363636,165,104,0.20000000298023224,0.058808549419208725,0.9335149863760218,0.920824295010846,0.9463307776560789,7,0.1579170141708415,8.946939140658234,1.0433238636363635,0.8289891926255563,0.7067366242408752,0.7067366242408752,0.0730055421590805,8.50286305649206e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190320CH_Exp4_M15_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190320CH_Exp4_M15_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190320CH_Exp4_M15/t2.nii,/workspace/mouse_stroke_lesion_raw/20190320CH_Exp4_M15/masklesion_manual.nii
lesion,20190320CH_Exp4_M18,0.010111179202795029,0.9362136556680823,0.9333930461688787,0.9390513639714918,818,744,0.20000000298023224,0.04134089116571795,0.9318637274549099,0.9111599121581154,0.9527258096962382,8,0.0688323287881817,11.800125785219306,1.0060620955189645,0.8800767754318619,0.469318151473999,0.4677669405937195,0.1464308500289917,0.0006200647912919521,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190320CH_Exp4_M18_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190320CH_Exp4_M18_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190320CH_Exp4_M18/t2.nii,/workspace/mouse_stroke_lesion_raw/20190320CH_Exp4_M18/masklesion_manual.nii
lesion,20190321CH_Exp4_M22,0.009951207786798477,0.619432359643671,0.5016778523489933,0.8094206821873308,1485,352,6.488451338943725,1.9599093821011786,0.568359375,0.4140261934938741,0.8685291700903862,19,0.038407483255737195,14.333277458057678,1.613427179209529,0.44867947178871553,0.6078641414642334,0.6078641414642334,0.051785990595817566,0.0008140670252032578,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190321CH_Exp4_M22_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190321CH_Exp4_M22_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190321CH_Exp4_M22/t2.nii,/workspace/mouse_stroke_lesion_raw/20190321CH_Exp4_M22/masklesion_manual.nii
lesion,20190321CH_Exp4_M26,0.009848675690591335,0.8713615023474178,0.8247422680412371,0.9235668789808917,493,192,1.5033296379364118,0.31343598638818837,0.8820391227030231,0.8261598658468418,0.9451104100946373,16,0.07926592611869727,11.25784535031517,1.1198248407643312,0.7720465890183027,0.5657720565795898,0.5657720565795898,0.09611255675554276,0.00020757019228767604,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190321CH_Exp4_M26_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190321CH_Exp4_M26_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190321CH_Exp4_M26/t2.nii,/workspace/mouse_stroke_lesion_raw/20190321CH_Exp4_M26/masklesion_manual.nii
lesion,20190528CH_Exp5_7761,0.01002957858145237,0.8577165282467829,0.7709598031173093,0.9664747017688194,2792,326,3.077336545646701,0.42328493430285025,0.7513537407448336,0.616675890057185,0.9525909592061742,38,0.05349919963902813,12.834186999291028,1.253599341834636,0.7508788750399489,0.5093728303909302,0.5093728303909302,0.20699992775917053,0.0008758989279158413,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190528CH_Exp5_7761_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190528CH_Exp5_7761_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190528CH_Exp5_7761/t2.nii,/workspace/mouse_stroke_lesion_raw/20190528CH_Exp5_7761/masklesion_manual.nii
lesion,20190528CH_Exp5_7762,0.010334332473576069,0.8827783745076978,0.8379554105492115,0.9326675745195945,1192,445,4.648655749671053,0.39598964251445096,0.8351546867785131,0.7486211901306241,0.9328309305373526,9,0.07590910272471645,11.421404300561832,1.1130276895142988,0.7901551083194462,0.5815016627311707,0.5815016627311707,0.13531997799873352,0.00031087908428162336,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190528CH_Exp5_7762_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190528CH_Exp5_7762_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190528CH_Exp5_7762/t2.nii,/workspace/mouse_stroke_lesion_raw/20190528CH_Exp5_7762/masklesion_manual.nii
lesion,20190528CH_Exp5_7766,0.009821894578635693,0.9341421143847487,0.8964656964656965,0.9751243781094527,996,220,0.2828427166893039,0.053679324851970384,0.9129692832764505,0.8854195706718706,0.9416545718432511,12,0.11500960439163324,9.944266500575054,1.0877431026684758,0.8764227642276423,0.590429425239563,0.5903831124305725,0.13278399407863617,0.0003427037154324353,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190528CH_Exp5_7766_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190528CH_Exp5_7766_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190528CH_Exp5_7766/t2.nii,/workspace/mouse_stroke_lesion_raw/20190528CH_Exp5_7766/masklesion_manual.nii
lesion,20190529CH_Exp5_7755,0.010301153175532818,0.9213010794827033,0.9489211800968737,0.8952433704908952,696,1513,0.30000000447034836,0.05447812634904252,0.8985877148204866,0.8748109561418249,0.9229708771325177,10,0.05052950152558155,13.080844606641735,0.9434328048189434,0.8540854746020212,0.39719974994659424,0.39414918422698975,0.12353895604610443,0.0013162983814254403,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190529CH_Exp5_7755_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190529CH_Exp5_7755_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190529CH_Exp5_7755/t2.nii,/workspace/mouse_stroke_lesion_raw/20190529CH_Exp5_7755/masklesion_manual.nii
lesion,20190820CH_Exp14_Senp7_M08,0.010163821280002594,0.8217503217503217,0.8228092783505154,0.820694087403599,275,279,0.4000000059604645,0.08040529593995485,0.8566760037348272,0.9154228855721394,0.8047493403693932,2,0.1361016355169469,9.401482524628374,0.9974293059125964,0.6974330966684871,0.33375921845436096,0.33375921845436096,0.07068090885877609,0.00012601794151123613,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190820CH_Exp14_Senp7_M08_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190820CH_Exp14_Senp7_M08_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190820CH_Exp14_Senp7_M08/t2.nii,/workspace/mouse_stroke_lesion_raw/20190820CH_Exp14_Senp7_M08/masklesion_manual.nii
lesion,20190821CH_Exp14_NEX_M04,0.010101540014147758,0.8636539204325995,0.8154631655725748,0.9178981937602627,253,100,0.22360680108197992,0.0446726857070487,0.9244992295839753,0.9106090373280943,0.9397201291711518,4,0.10219029929158567,10.343818721207514,1.125615763546798,0.7600271923861319,0.3476654589176178,0.3476654589176178,0.07627838850021362,0.00012377291568554938,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190821CH_Exp14_NEX_M04_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190821CH_Exp14_NEX_M04_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190821CH_Exp14_NEX_M04/t2.nii,/workspace/mouse_stroke_lesion_raw/20190821CH_Exp14_NEX_M04/masklesion_manual.nii
lesion,20190821CH_Exp14_NEX_M12,0.009921906515955925,0.8656505501160795,0.9686017619155184,0.7824817518248175,139,1192,0.360555132919089,0.07114827518223836,0.8535044044427422,0.8492543329302701,0.8573513316307917,6,0.07360661511612848,11.539274614770397,0.8078467153284672,0.763125111229756,0.21943528950214386,0.21943528950214386,0.05676207318902016,0.0007653216598555446,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190821CH_Exp14_NEX_M12_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190821CH_Exp14_NEX_M12_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190821CH_Exp14_NEX_M12/t2.nii,/workspace/mouse_stroke_lesion_raw/20190821CH_Exp14_NEX_M12/masklesion_manual.nii
lesion,20190827CH_Exp14_NEX_M16,0.01012395042926073,0.8444224585703686,0.8159655831739961,0.8749359302921579,385,244,0.44721360216395983,0.06631686596117498,0.8767074047447879,0.8662790697674418,0.8869132290184921,6,0.09634876543986971,10.548776067137984,1.072270630445925,0.7307363013698631,0.2681230306625366,0.2681230306625366,0.06904047727584839,0.00029820585041306913,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190827CH_Exp14_NEX_M16_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190827CH_Exp14_NEX_M16_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190827CH_Exp14_NEX_M16/t2.nii,/workspace/mouse_stroke_lesion_raw/20190827CH_Exp14_NEX_M16/masklesion_manual.nii
lesion,20190827CH_Exp4_NEX_M13,0.010378343984484673,0.8951760635049868,0.9381399317406144,0.855975087582717,290,740,0.30000000447034836,0.05151111729253714,0.9054229131963724,0.9099271751628977,0.9012168933428776,3,0.07097919413225288,11.679935282785065,0.9124172829894901,0.8102431834929993,0.25993070006370544,0.25993070006370544,0.05751137062907219,0.0008432123577222228,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20190827CH_Exp4_NEX_M13_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20190827CH_Exp4_NEX_M13_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20190827CH_Exp4_NEX_M13/t2.nii,/workspace/mouse_stroke_lesion_raw/20190827CH_Exp4_NEX_M13/masklesion_manual.nii
lesion,20191029CH_Exp8_M04,0.01033596321940422,0.8126003517088463,0.8220915841584159,0.8033257747543462,1150,1301,0.5,0.09388413830869434,0.8079980129160457,0.7591205605218652,0.8596984410937899,10,0.03379827867158705,14.957279079982042,0.9771730914588057,0.6843528654217643,0.405313640832901,0.405313640832901,0.16060559451580048,3.3182677725562826e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20191029CH_Exp8_M04_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20191029CH_Exp8_M04_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20191029CH_Exp8_M04/t2.nii,/workspace/mouse_stroke_lesion_raw/20191029CH_Exp8_M04/masklesion_manual.nii
lesion,20191030CH_Exp8_M16,0.010284021496772766,0.9032727272727272,0.9186390532544378,0.8884120171673819,385,546,0.30000007152557373,0.05401615240991277,0.9042161277118297,0.9093188466360217,0.8993180906538307,4,0.09372156719821302,10.6464367199575,0.9670958512160229,0.8236074270557029,0.47735917568206787,0.47735917568206787,0.0965348407626152,0.00011005954729625955,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20191030CH_Exp8_M16_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20191030CH_Exp8_M16_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20191030CH_Exp8_M16/t2.nii,/workspace/mouse_stroke_lesion_raw/20191030CH_Exp8_M16/masklesion_manual.nii
lesion,20191030CH_Exp8_M20,0.010296442545950413,0.8752625787736321,0.8668515950069348,0.8838383838383839,672,575,0.30000007152557373,0.06112390916223219,0.8822641509433963,0.854600530102234,0.909740503948853,7,0.0793121224317509,11.255659169360149,1.0195959595959596,0.7781928139452152,0.5032284259796143,0.5032284259796143,0.10546018928289413,0.00012622376380022615,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20191030CH_Exp8_M20_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20191030CH_Exp8_M20_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20191030CH_Exp8_M20/t2.nii,/workspace/mouse_stroke_lesion_raw/20191030CH_Exp8_M20/masklesion_manual.nii
lesion,20191105CH_Exp8_M22,0.01027149148285389,0.8862510084130459,0.8599865801834041,0.9141702330004755,1252,722,0.3162278414114126,0.06047737503529984,0.894022041634198,0.8593197879858657,0.9292929292929293,12,0.049400147158140326,13.179776438190732,1.0630052306229196,0.7957367549668873,0.5471934676170349,0.5471934676170349,0.1686297357082367,2.2534253730555065e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20191105CH_Exp8_M22_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20191105CH_Exp8_M22_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20191105CH_Exp8_M22/t2.nii,/workspace/mouse_stroke_lesion_raw/20191105CH_Exp8_M22/masklesion_manual.nii
lesion,20191105CH_Exp8_M23,0.009906847029924393,0.8822446424626261,0.9827727645611156,0.8003741314804917,105,1494,0.5385164984227397,0.12602742600994996,0.835419734904271,0.9137585238668271,0.7689690370874447,7,0.137517747625926,9.369099998868913,0.814404061998931,0.7893003030702334,0.37701842188835144,0.37706881761550903,0.11351295560598373,0.00023182104632724077,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20191105CH_Exp8_M23_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20191105CH_Exp8_M23_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20191105CH_Exp8_M23/t2.nii,/workspace/mouse_stroke_lesion_raw/20191105CH_Exp8_M23/masklesion_manual.nii
lesion,20191105CH_Exp8_M26,0.010393474251031876,0.8846509905573042,0.875733137829912,0.8937523381967827,678,568,0.3162278414114126,0.06440791562270544,0.8700201946025335,0.8364963503649635,0.9039527151828592,11,0.08299944740975303,11.086447145216137,1.0205761316872428,0.7931606905710492,0.5172459483146667,0.5172459483146667,0.13036680221557617,5.098363180877641e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20191105CH_Exp8_M26_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20191105CH_Exp8_M26_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20191105CH_Exp8_M26/t2.nii,/workspace/mouse_stroke_lesion_raw/20191105CH_Exp8_M26/masklesion_manual.nii
lesion,20191105CH_Exp8_M29,0.01031087152659893,0.16,0.13592233009708737,0.19444444444444445,89,58,7.229246582271562,3.680363185642743,0.21714285714285714,0.13592233009708737,0.3333333333333333,10,0.5568534842723709,5.878102353264354,1.4305555555555556,0.08695652173913043,0.023908115923404694,0.023908115923404694,0.003149734577164054,0.00010919680062215775,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20191105CH_Exp8_M29_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20191105CH_Exp8_M29_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20191105CH_Exp8_M29/t2.nii,/workspace/mouse_stroke_lesion_raw/20191105CH_Exp8_M29/masklesion_manual.nii
lesion,20191106CH_Exp8_M36,0.009972968138754368,0.7661290322580645,0.7851239669421488,0.7480314960629921,26,32,0.1414213899547883,0.0333637933086199,0.9551020408163265,0.9504132231404959,0.9596774193548387,1,0.4740157758682166,6.202306050800686,0.952755905511811,0.6209150326797386,0.04747229814529419,0.04747229814529419,0.01957365870475769,4.90875136165414e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20191106CH_Exp8_M36_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20191106CH_Exp8_M36_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20191106CH_Exp8_M36/t2.nii,/workspace/mouse_stroke_lesion_raw/20191106CH_Exp8_M36/masklesion_manual.nii
lesion,20191106CH_Exp8_M37,0.010807090438902378,0.9312708522899605,0.906578481162159,0.957345971563981,791,342,0.4472137021239879,0.10378684434150594,0.905462513695414,0.8633071816535908,0.9508943089430895,19,0.11297432974255874,10.003627997359484,1.0559990022449488,0.8713815416051763,0.6780153512954712,0.6776949763298035,0.1349584013223648,0.0001703040034044534,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/native_predictions/lesion/20191106CH_Exp8_M37_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/two_task_joint_decoder/probability_maps/lesion/20191106CH_Exp8_M37_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20191106CH_Exp8_M37/t2.nii,/workspace/mouse_stroke_lesion_raw/20191106CH_Exp8_M37/masklesion_manual.nii
