domain,scan_id,inference_seconds,dice,precision,recall,false_positives,false_negatives,hd95_mm,assd_mm,surface_dice,boundary_precision,boundary_recall,connected_components,compactness,contour_roughness,volume_ratio,iou,probability_inside_brain,probability_boundary_band,probability_immediately_outside,probability_distant_background,prediction_path,probability_path,image_path,ground_truth_path
lesion,20170222CH_Exp3_zfp_M03,0.4899160210043192,0.95534778049633,0.9461704889658157,0.9647048442601253,622,400,0.14142135834465194,0.031812743204440525,0.9510816125860374,0.9383644746420772,0.9641344956413449,1,0.10942338653215375,10.110688737511472,1.0195888114356304,0.914512756168967,0.6007497310638428,0.6007497310638428,0.14770500361919403,0.00011590604117373005,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170222CH_Exp3_zfp_M03_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170222CH_Exp3_zfp_M03_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170222CH_Exp3_zfp_M03/t2.nii,/workspace/mouse_stroke_lesion_raw/20170222CH_Exp3_zfp_M03/masklesion_manual.nii
lesion,20170222CH_Exp3_zfp_M08,0.010190988890826702,0.9354494458886304,0.9724086926840368,0.9011968155216956,485,1874,0.2828427166893039,0.05472557542409444,0.9003507653061225,0.8964245630912298,0.9042333914697954,1,0.07304488062182203,11.56877913784453,0.9267675436284072,0.8787271231749948,0.5569090843200684,0.5559530258178711,0.11385046690702438,0.0008360773790627718,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170222CH_Exp3_zfp_M08_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170222CH_Exp3_zfp_M08_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170222CH_Exp3_zfp_M08/t2.nii,/workspace/mouse_stroke_lesion_raw/20170222CH_Exp3_zfp_M08/masklesion_manual.nii
lesion,20170404CH_SC_M05,0.01020192913711071,0.0,0.0,0.0,0,149,17.685232036031305,17.14486522713536,0.0,nan,0.0,0,0.0,0.0,0.0,0.0,0.00016716160462237895,0.00016716160462237895,7.554920011898503e-05,4.249698122293921e-06,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170404CH_SC_M05_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170404CH_SC_M05_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170404CH_SC_M05/t2.nii,/workspace/mouse_stroke_lesion_raw/20170404CH_SC_M05/masklesion_manual.nii
lesion,20170405CH_SC_M16,0.009748181328177452,0.9270640503517216,0.9118718135469774,0.9427710843373494,121,76,0.10000000149011612,0.017210279655781768,0.9819247679531021,0.9755381604696673,0.9882926829268293,1,0.10128997935188976,10.37437550981527,1.0338855421686748,0.8640441683919945,0.5268746614456177,0.5268746614456177,0.07437561452388763,8.528321814083029e-06,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170405CH_SC_M16_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170405CH_SC_M16_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170405CH_SC_M16/t2.nii,/workspace/mouse_stroke_lesion_raw/20170405CH_SC_M16/masklesion_manual.nii
lesion,20170628CH_Exp6_ZFPtm1a_M12,0.010433841496706009,0.9511114595993256,0.9830618364535214,0.9211725394896719,209,1038,0.14142135834465194,0.03493072380459215,0.952310325156874,0.9649407940561876,0.9401076716016151,1,0.109298300404173,10.114544316673681,0.9370443499392467,0.9067802945353967,0.42621034383773804,0.42621034383773804,0.13175012171268463,0.0008105761953629553,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170628CH_Exp6_ZFPtm1a_M12_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170628CH_Exp6_ZFPtm1a_M12_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170628CH_Exp6_ZFPtm1a_M12/t2.nii,/workspace/mouse_stroke_lesion_raw/20170628CH_Exp6_ZFPtm1a_M12/masklesion_manual.nii
lesion,20170628CH_Exp6_ZFPtm1a_M14,0.00989297404885292,0.9022774199513082,0.9927437949274379,0.8269219906230583,107,3064,0.6403124274667575,0.13125363980897792,0.7856287425149701,0.8372239747634069,0.739031339031339,1,0.11600454121705732,9.915755150559583,0.832966163927018,0.8219539584503087,0.3299490809440613,0.33426228165626526,0.10828322917222977,0.0017415086040273309,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170628CH_Exp6_ZFPtm1a_M14_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170628CH_Exp6_ZFPtm1a_M14_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170628CH_Exp6_ZFPtm1a_M14/t2.nii,/workspace/mouse_stroke_lesion_raw/20170628CH_Exp6_ZFPtm1a_M14/masklesion_manual.nii
lesion,20170628CH_Exp6_ZFPtm1a_M18,0.009813913144171238,0.9058783554196398,0.943382873319179,0.8712418300653595,80,197,0.10000000149011612,0.026772407224107682,0.9652567975830816,0.9782833505687694,0.9528949950932286,2,0.1266435269780125,9.62992989464516,0.9235294117647059,0.8279503105590063,0.3627639710903168,0.3627639710903168,0.060582373291254044,8.275665459223092e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170628CH_Exp6_ZFPtm1a_M18_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170628CH_Exp6_ZFPtm1a_M18_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170628CH_Exp6_ZFPtm1a_M18/t2.nii,/workspace/mouse_stroke_lesion_raw/20170628CH_Exp6_ZFPtm1a_M18/masklesion_manual.nii
lesion,20170628CH_Exp6_ZFPtm1a_M21,0.009672172367572784,0.9126279863481229,0.9003367003367003,0.9252595155709342,148,108,0.10000000149011612,0.02536072980381598,0.9696032972694487,0.9540816326530612,0.9854318418314256,2,0.13438561271157756,9.441330468963441,1.027681660899654,0.8392969240426867,0.22486363351345062,0.22486363351345062,0.04978306218981743,0.00025130706490017474,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170628CH_Exp6_ZFPtm1a_M21_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170628CH_Exp6_ZFPtm1a_M21_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170628CH_Exp6_ZFPtm1a_M21/t2.nii,/workspace/mouse_stroke_lesion_raw/20170628CH_Exp6_ZFPtm1a_M21/masklesion_manual.nii
lesion,20170629CH_Exp6_ZFPtm1a_M23,0.009750732220709324,0.9375872661267802,0.9493849851548141,0.9260791614949662,358,536,0.14142135834465194,0.03136079504778243,0.9579439252336449,0.9598086124401913,0.9561643835616438,2,0.09312639174242866,10.66906921069069,0.9754516618397462,0.8825075568405836,0.5299313068389893,0.5299313068389893,0.13639304041862488,1.6113739548018202e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170629CH_Exp6_ZFPtm1a_M23_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170629CH_Exp6_ZFPtm1a_M23_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170629CH_Exp6_ZFPtm1a_M23/t2.nii,/workspace/mouse_stroke_lesion_raw/20170629CH_Exp6_ZFPtm1a_M23/masklesion_manual.nii
lesion,20170629CH_Exp6_ZFPtm1a_M32,0.009786702692508698,0.8384286520932483,0.9520058618794651,0.749063130585183,262,1741,0.5,0.09413530316303545,0.8170620437956204,0.8729152768512342,0.7702627166014533,13,0.06343214514577987,12.12590956527947,0.7868261746901124,0.7218055555555555,0.40309420228004456,0.40300890803337097,0.10563007742166519,1.7137203030870296e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170629CH_Exp6_ZFPtm1a_M32_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170629CH_Exp6_ZFPtm1a_M32_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170629CH_Exp6_ZFPtm1a_M32/t2.nii,/workspace/mouse_stroke_lesion_raw/20170629CH_Exp6_ZFPtm1a_M32/masklesion_manual.nii
lesion,20170712CH_Exp7_ZFPtm1a_M06,0.010188387706875801,0.9379616301295514,0.9757941768547159,0.9029532030895048,493,2136,0.2828427166893039,0.055604390597053764,0.900785046728972,0.8993471990283892,0.9021803182086034,3,0.08324712274317216,11.075441491060623,0.9253521126760563,0.883171132737857,0.4318733513355255,0.42081746459007263,0.14681589603424072,0.0015913081588223577,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170712CH_Exp7_ZFPtm1a_M06_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170712CH_Exp7_ZFPtm1a_M06_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170712CH_Exp7_ZFPtm1a_M06/t2.nii,/workspace/mouse_stroke_lesion_raw/20170712CH_Exp7_ZFPtm1a_M06/masklesion_manual.nii
lesion,20170713CH_Exp7_ZFPtm1a_M14,0.010284379124641418,0.963415683911509,0.9732173913043478,0.9538094426453042,462,813,0.14142135834465194,0.02925233415256492,0.9659919860269187,0.9692466460268317,0.9627659574468085,1,0.1500634580868758,9.100371906922906,0.9800579512527697,0.9294137186513869,0.4509136974811554,0.46315813064575195,0.15021345019340515,0.0013696486130356789,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170713CH_Exp7_ZFPtm1a_M14_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170713CH_Exp7_ZFPtm1a_M14_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170713CH_Exp7_ZFPtm1a_M14/t2.nii,/workspace/mouse_stroke_lesion_raw/20170713CH_Exp7_ZFPtm1a_M14/masklesion_manual.nii
lesion,20170713CH_Exp7_ZFPtm1a_M24,0.009809042327105999,0.9655678423562707,0.9606841172176452,0.9705014749262537,754,560,0.10000000149011612,0.028529970919469783,0.9693188215425033,0.9653308480894688,0.9733610428868317,5,0.13660781506835365,9.389856230159607,1.0102191319005478,0.9334279055628737,0.50021892786026,0.49556735157966614,0.17950646579265594,0.0010056670289486647,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170713CH_Exp7_ZFPtm1a_M24_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170713CH_Exp7_ZFPtm1a_M24_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170713CH_Exp7_ZFPtm1a_M24/t2.nii,/workspace/mouse_stroke_lesion_raw/20170713CH_Exp7_ZFPtm1a_M24/masklesion_manual.nii
lesion,20170714CH_Exp7_ZFPtm1a_M28,0.010478202253580093,0.9637567774098468,0.9733553840499817,0.9543456327471894,725,1267,0.20000000298023224,0.04241565731094985,0.9377289377289377,0.9150429799426935,0.9614692653673164,2,0.12487310515099709,9.675226796437522,0.9804698760449697,0.9300488113214173,0.31542864441871643,0.3020637333393097,0.12964479625225067,0.00514735234901309,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170714CH_Exp7_ZFPtm1a_M28_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170714CH_Exp7_ZFPtm1a_M28_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170714CH_Exp7_ZFPtm1a_M28/t2.nii,/workspace/mouse_stroke_lesion_raw/20170714CH_Exp7_ZFPtm1a_M28/masklesion_manual.nii
lesion,20170714CH_Exp7_ZFPtm1a_M29,0.010300850495696068,0.9585145140439535,0.9376868245573695,0.9802884615384615,542,164,0.10000000149011612,0.025814296820986862,0.9655011655011655,0.9545177045177046,0.9768914213358658,1,0.1234199092993714,9.713052068387189,1.0454326923076922,0.9203340103814038,0.5617461204528809,0.5617461204528809,0.16949069499969482,2.5756282411748543e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170714CH_Exp7_ZFPtm1a_M29_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170714CH_Exp7_ZFPtm1a_M29_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170714CH_Exp7_ZFPtm1a_M29/t2.nii,/workspace/mouse_stroke_lesion_raw/20170714CH_Exp7_ZFPtm1a_M29/masklesion_manual.nii
lesion,20170920CH_Exp09_M01,0.010683844797313213,0.9554799697656841,0.9630504342526284,0.948027598620069,485,693,0.14142135834465194,0.03222092570221127,0.9559262123053132,0.968324782511711,0.9437636761487965,2,0.10968233280315984,10.102725777142545,0.984400779961002,0.9147550473985094,0.37308526039123535,0.37408190965652466,0.11183686554431915,0.0015202993527054787,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170920CH_Exp09_M01_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170920CH_Exp09_M01_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170920CH_Exp09_M01/t2.nii,/workspace/mouse_stroke_lesion_raw/20170920CH_Exp09_M01/masklesion_manual.nii
lesion,20170920CH_Exp09_M05,0.01037480030208826,0.937529756684291,0.9585468333674934,0.9174145456328773,809,1684,0.20000000298023224,0.041462804738483364,0.9381870720522646,0.930459842125047,0.9459561602418746,3,0.04297221915953817,13.806646235318544,0.9570889117748026,0.8824056603773583,0.516726016998291,0.5141125321388245,0.15868233144283295,0.000504642550367862,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170920CH_Exp09_M05_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170920CH_Exp09_M05_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170920CH_Exp09_M05/t2.nii,/workspace/mouse_stroke_lesion_raw/20170920CH_Exp09_M05/masklesion_manual.nii
lesion,20170920CH_Exp09_M09,0.011218981817364693,0.8544717980679339,0.906146728354263,0.808372641509434,142,325,0.44721360216395983,0.06750951357370816,0.9010091302258529,0.9818763326226013,0.8346456692913385,1,0.15909166844017256,8.924864796586524,0.8920990566037735,0.7459194776931447,0.45839524269104004,0.45839524269104004,0.06371068954467773,6.793289230699884e-06,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170920CH_Exp09_M09_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170920CH_Exp09_M09_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170920CH_Exp09_M09/t2.nii,/workspace/mouse_stroke_lesion_raw/20170920CH_Exp09_M09/masklesion_manual.nii
lesion,20170920CH_Exp09_M12,0.010762395337224007,0.966514399205561,0.9608276733533407,0.9722688404059778,496,347,0.10000000149011612,0.024146065081620094,0.9769410033116644,0.9710855182553296,0.9828094302554028,1,0.1352953684106958,9.420121000456795,1.0119076160792775,0.9351987085863633,0.5294257402420044,0.5283036828041077,0.18008434772491455,0.00011779568740166724,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170920CH_Exp09_M12_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170920CH_Exp09_M12_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170920CH_Exp09_M12/t2.nii,/workspace/mouse_stroke_lesion_raw/20170920CH_Exp09_M12/masklesion_manual.nii
lesion,20170921CH_Exp09_M24,0.010683725588023663,0.9502440695384088,0.9252835223482322,0.9765886287625418,448,133,0.10000000149011612,0.0266307478538664,0.9689109288575243,0.9569771791994014,0.9813229571984435,2,0.10797033966027408,10.155842769850041,1.0554479845097695,0.9052047642356013,0.5446781516075134,0.5446781516075134,0.12534436583518982,0.00014245195779949427,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170921CH_Exp09_M24_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170921CH_Exp09_M24_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170921CH_Exp09_M24/t2.nii,/workspace/mouse_stroke_lesion_raw/20170921CH_Exp09_M24/masklesion_manual.nii
lesion,20170926CH_Exp8_M02,0.010356090031564236,0.913623595505618,0.9538123167155426,0.8766846361185984,63,183,0.14142135834465194,0.033795076738996926,0.9506966773847803,0.9810901001112347,0.922440537745605,1,0.14686819618729044,9.165894851406122,0.9191374663072777,0.8409825468648998,0.24226000905036926,0.24226000905036926,0.04133351147174835,0.00021862381254322827,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170926CH_Exp8_M02_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170926CH_Exp8_M02_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170926CH_Exp8_M02/t2.nii,/workspace/mouse_stroke_lesion_raw/20170926CH_Exp8_M02/masklesion_manual.nii
lesion,20170926CH_Exp8_M04,0.010708055458962917,0.8819535437760572,0.9449502254743469,0.8268314472900536,647,2326,0.360555132919089,0.06760527850197695,0.8613138686131386,0.8618326693227092,0.8608308605341246,4,0.032065231326312234,15.222033218925768,0.875,0.7888344342637972,0.3969312012195587,0.3969312012195587,0.101589135825634,0.00090370251564309,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170926CH_Exp8_M04_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170926CH_Exp8_M04_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170926CH_Exp8_M04/t2.nii,/workspace/mouse_stroke_lesion_raw/20170926CH_Exp8_M04/masklesion_manual.nii
lesion,20170926CH_Exp8_M06,0.010174628347158432,0.5186527392879983,0.8971238938053098,0.36476761619190406,279,4237,1.640121971125394,0.3938753861512376,0.5362640410483983,0.7919847328244275,0.4314760508308895,11,0.04581246191852074,13.515213609427235,0.4065967016491754,0.35012231975823854,0.16790059208869934,0.16790059208869934,0.04149433597922325,0.00011239130253670737,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170926CH_Exp8_M06_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170926CH_Exp8_M06_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170926CH_Exp8_M06/t2.nii,/workspace/mouse_stroke_lesion_raw/20170926CH_Exp8_M06/masklesion_manual.nii
lesion,20170927CH_Exp8_M14,0.010312349535524845,0.8543727352854764,0.9871011541072641,0.7531077348066298,57,1430,0.5099019516515143,0.10437477171036388,0.8184707752074872,0.8978428978428978,0.75764192139738,3,0.07551107085151654,11.441437206455692,0.7629488950276243,0.7457685074371687,0.5503625273704529,0.5503625273704529,0.05006687343120575,3.3550966236362e-06,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170927CH_Exp8_M14_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170927CH_Exp8_M14_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170927CH_Exp8_M14/t2.nii,/workspace/mouse_stroke_lesion_raw/20170927CH_Exp8_M14/masklesion_manual.nii
lesion,20170927CH_Exp8_M17,0.010431102477014065,0.8712830957230142,0.9247730220492867,0.823642664613015,174,458,0.2828427166893039,0.05177753441937048,0.9008179959100204,0.9590469099032017,0.8516656191074796,4,0.12667803645304868,9.629055357337155,0.8906430496726992,0.7719234933237098,0.4024338126182556,0.4024338126182556,0.05820390582084656,0.00012574272113852203,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20170927CH_Exp8_M17_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20170927CH_Exp8_M17_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20170927CH_Exp8_M17/t2.nii,/workspace/mouse_stroke_lesion_raw/20170927CH_Exp8_M17/masklesion_manual.nii
lesion,20180322CH_Exp3_Phag_M02,0.009827212430536747,0.8982752012265236,0.9121905651564689,0.8847780126849895,564,763,0.20000000298023224,0.041397643343814336,0.9308488026073403,0.9405646359583952,0.9219934994582882,8,0.06210102005937221,12.211936757424988,0.9699486559951677,0.8153353743389925,0.6122524738311768,0.6122524738311768,0.09901732206344604,4.035759047837928e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20180322CH_Exp3_Phag_M02_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20180322CH_Exp3_Phag_M02_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20180322CH_Exp3_Phag_M02/t2.nii,/workspace/mouse_stroke_lesion_raw/20180322CH_Exp3_Phag_M02/masklesion_manual.nii
lesion,20180322CH_Exp3_Phag_M05,0.010245089419186115,0.8585149612116735,0.8966049382716049,0.8235294117647058,134,249,0.4000000059604645,0.06073240713890886,0.9170258620689655,0.9698375870069605,0.8712273641851107,2,0.15040639468069225,9.093450158957738,0.9184975194897236,0.7521035598705501,0.20464882254600525,0.20464882254600525,0.04214160144329071,0.00020590744679793715,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20180322CH_Exp3_Phag_M05_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20180322CH_Exp3_Phag_M05_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20180322CH_Exp3_Phag_M05/t2.nii,/workspace/mouse_stroke_lesion_raw/20180322CH_Exp3_Phag_M05/masklesion_manual.nii
lesion,20180323CH_Exp3_Phag_M12,0.010494422167539597,0.9234433480775774,0.9410540915395285,0.9064796259185037,255,420,0.22360680108197992,0.04500967928561055,0.9167773351040284,0.9127906976744186,0.9206836108676599,1,0.09601425757084216,10.561012300725352,0.9632598530394122,0.8577749683944375,0.4732847809791565,0.4732847809791565,0.11039789766073227,1.06654242699733e-05,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/native_predictions/lesion/20180323CH_Exp3_Phag_M12_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/stroke_lesion_only_decoder/probability_maps/lesion/20180323CH_Exp3_Phag_M12_probability.nii.gz,/workspace/mouse_stroke_lesion_raw/20180323CH_Exp3_Phag_M12/t2.nii,/workspace/mouse_stroke_lesion_raw/20180323CH_Exp3_Phag_M12/masklesion_manual.nii
